Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
04-Dec-2025,"INR 223,132",45.0,harendra kumar,08-Jan-2026 01:58 PM,kapa.pdf (290.00 KB),Technical,TBS,harendra kumar,03-Dec-2025 11:01 AM,technical_2010112.pdf,HARENDRA KUMAR,Internal,RS MISHAR,harendra kumar,03-Dec-2025 11:12 AM,03-Dec-2025 11:15 AM,techsummary_2010112.pdf (185.06 KB),1.0,5709190.0,M/S DHIRENDRA VIKRAM SINGH,INR,"223,132",HARENDRA KUMAR,Internal,RS MISHRA,harendra kumar,03-Dec-2025 03:18 PM,finsummary_2010112.pdf (185.06 KB),Finance,fbs,harendra kumar,03-Dec-2025 03:10 PM,finance_2010112.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||CPB, chandauli",2025_UPIDC_1086414_29,03/EE/2025-26,Scrapping internal section of Kapasiya Minor between KM. 0.000 to KM. 8.400,1,5709236,MAHADEV ENTERPRISES,28-Nov-2025 05:57 PM,Rejected-Finance,L2,03-Dec-2025 03:18 PM,AOC,766.0,Nil,Nil,No,25-Nov-2025 10:00 AM,01-Dec-2025 11:00 AM,25-Nov-2025 10:00 AM,01-Dec-2025 10:00 AM,NA ,NA ,25-Nov-2025 10:00 AM,01-Dec-2025 10:00 AM,03-Dec-2025 11:15 AM,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,"Tender fee,EMD,Registration,IDT-1,IDT-2,IDT-3,Rate validity, GSTIN, Experience, ITR etc as per NIT","4,602",No,percentage,2.0%,Nil,Nil,Scrapping internal section of Kapasiya Minor between KM. 0.000 to KM. 8.400,Scrapping internal section of Kapasiya Minor between KM. 0.000 to KM. 8.400,Please refer Tender documents. ,NA ,"2,30,115",Civil Works,NA ,Tender,90.0,45.0,Kapasiya,232109.0,NA ,NA ,NA ,Chandraprabha Division PDDU Nagar Chandauli,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||CPB, chandauli",03/EE/2025-26,2025_UPIDC_1086414_29,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Chandraprabha Division PDDU Nagar Chandauli,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5709190,M/S DHIRENDRA VIKRAM SINGH,28-Nov-2025 05:26 PM,Accepted-AOC,l1,08-Jan-2026 01:58 PM,AOC,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
