Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2025_UPPRC_1086450_1,61/UPPCL/GM-7/E-TENDER/2025-26 Dated-27.10.2025,"Construction of Modern workshop, Training room etc. at Govt. I.T.I. Kumbhi District-Lakhimpur Kheri (U.P.)",1.0,5642091.0,M/S VANYA ASSOCIATES,INR,"27,774,745.03",1,5654629,Beena Construction,05-Nov-2025 03:40 PM,Rejected-AOC,Accepted,14-Jan-2026 01:53 PM,14-Jan-2026,"INR 27,774,745.03",180.0,RAKESH VERMA,14-Jan-2026 01:53 PM,AOC61.pdf (571.00 KB),Enclosed,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-14, Lucknow, Accountant, Unit-14, Lucknow",RAKESH VERMA,14-Jan-2026 01:50 PM,finsummary_1991997.pdf (3024.68 KB),Technical,Summary_1086450_1,RAKESH VERMA,06-Dec-2025 01:32 PM,technical_1991997.pdf,"General Manager,Zone-7",Internal,"General Manager,Zone-3,Project Manager,Unit-14,Accountant,Unit-14",RAKESH VERMA,06-Dec-2025 01:36 PM,09-Dec-2025 02:00 PM,techsummary_1991997.pdf (1234.90 KB),Finance,Enclosed,RAKESH VERMA,14-Jan-2026 01:47 PM,finance_1991997.pdf,BOQ Comparative Chart,AOC,"General Manager, Zone-7, Lucknow","General Manager, Zone-7, U.P. Projects Corporation Ltd. Lucknow. Gomti Barrage, Left Bank, Gomti Nagar Lucknow.",1.0,Fee/PreQual/Technical,.pdf,BIDDOC,"Construction of Modern workshop, Training room etc. at Govt. I.T.I. Kumbhi District-Lakhimpur Kheri (U.P.)","Construction of Modern workshop, Training room etc. at Govt. I.T.I. Kumbhi District-Lakhimpur Kheri (U.P.)",Please refer Tender documents. ,NA ,"2,79,85,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Kumbhi District-Lakhimpur Kheri (U.P.),262804.0,NA ,NA ,NA ,Lucknow,No ,No,1.0,SBI Bank,"17,700",Nil,Nil,No,29-Oct-2025 11:30 AM,06-Nov-2025 04:00 PM,29-Oct-2025 11:30 AM,06-Nov-2025 02:00 PM,NA ,NA ,29-Oct-2025 11:30 AM,06-Nov-2025 02:00 PM,09-Dec-2025 02:00 PM,"5,60,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,61/UPPCL/GM-7/E-TENDER/2025-26 Dated-27.10.2025,2025_UPPRC_1086450_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,5656347,M/S BABY SHAHI,06-Nov-2025 01:20 PM,Rejected-Technical,Disqualified,06-Dec-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5653836,M/S KHUSHI ENTERPRISES,06-Nov-2025 01:04 PM,Rejected-Technical,Disqualified,06-Dec-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5642091,M/S VANYA ASSOCIATES,06-Nov-2025 12:06 PM,Accepted-AOC,Accepted,14-Jan-2026 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
