S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5183447,BALAJI ENTERPRISES,13-May-2025 05:34 PM,Accepted-AOC,L2,06-Jan-2026 04:10 PM,1.0,5183447.0,BALAJI ENTERPRISES,INR,0,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer (Tubewell) Lucknow||Excecutive Engineer (Tubewell) Lucknow,2025_UPIDM_1031844_2,03/E.E/T.W.D/2025-26,RENOVATION OF STORE-1AT WORK OF TUBEWELL DIVISION LUCKNOW INCLUDING ALL MATERIAL LABOUR T and P AS PER SPECIFICATIONS OF BOQ,06-Jan-2026,"INR 1,155,666.42",45.0,Ajai Kumar Yadav,06-Jan-2026 04:10 PM,ALOTM.pdf (734.00 KB),Ajai Kumar Yadav,Internal,Ajai Kumar Yadav Vinod Kumar abhinav Tripathi,Ajai Kumar Yadav,15-May-2025 04:26 PM,15-May-2025 04:30 PM,techsummary_1877517.pdf (607.08 KB),Finance,admitted,Ajai Kumar Yadav,15-May-2025 05:14 PM,,BOQ Comparative Chart,superitending engg,Internal,,Ajai Kumar Yadav,06-Jan-2026 03:59 PM,finsummary_1877517.pdf (1345.04 KB),Technical,admitted,Ajai Kumar Yadav,15-May-2025 01:58 PM,,AOC,1.0,SBI Bank,RENOVATION OF STORE-1AT WORK OF TUBEWELL DIVISION LUCKNOW INCLUDING ALL MATERIAL LABOUR T and P AS PER SPECIFICATIONS OF BOQ,RENOVATION OF STORE-1AT WORK OF TUBEWELL DIVISION LUCKNOW INCLUDING ALL MATERIAL LABOUR T and P AS PER SPECIFICATIONS OF BOQ,As Per Tender Document ,None ,,Repair and Maintenance Works,NA ,Tender,90.0,45.0,lucknow,226001.0,NA ,NA ,NA ,office of executive engineer TWD lucknow IDUP,No ,No,766.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer (Tubewell) Lucknow||Excecutive Engineer (Tubewell) Lucknow,03/E.E/T.W.D/2025-26,2025_UPIDM_1031844_2,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical and EMD part A,06-May-2025 10:00 AM,15-May-2025 01:00 PM,06-May-2025 10:00 AM,15-May-2025 12:00 PM,NA ,NA ,06-May-2025 10:00 AM,15-May-2025 12:00 PM,15-May-2025 04:30 PM,executive engineer,1 PN Road Butler Colony Lucknow,"26,000",Yes,fixed,,Nil,Nil,AOC
2,5187238,MANJULA MISHRA,14-May-2025 07:51 AM,Accepted-AOC,L3,06-Jan-2026 04:10 PM,2.0,5186808.0,M/S Sushila Enterprises,INR,"11,556,666.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,AOC
3,5183565,M/S S S ENTERPRISES,13-May-2025 06:13 PM,Rejected-Technical,Not Qualified,15-May-2025 04:26 PM,3.0,5187238.0,MANJULA MISHRA,INR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5186808,M/S Sushila Enterprises,15-May-2025 09:34 AM,Accepted-AOC,L1,06-Jan-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
