S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,RTGS - RTGS Payment,20-Nov-2025 01:55 PM,18-Dec-2025 03:30 PM,20-Nov-2025 01:55 PM,17-Dec-2025 05:00 PM,NA ,NA ,20-Nov-2025 01:55 PM,17-Dec-2025 05:00 PM,29-Dec-2025 02:30 PM,Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,31/ECCD-1/2025-26,2025_UPPCL_1092496_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Date Extend,Date,,"1,180",ECCD-1 ALIGANJ,Lucknow,No,M AND R OF CIVIL WORKS IN RES NO 17AND12 17AND 10 17AND6 AT 17 CLYED ROAD HYDEL OFFICERS COLONY LUCKNOW,M AND R OF CIVIL WORKS IN RES NO 17AND12 17AND 10 17AND6 AT 17 CLYED ROAD HYDEL OFFICERS COLONY LUCKNOW,NA ,NA ,"2,63,085",Civil Works,NA ,Tender,120.0,60.0,LUCKNOW,226024.0,NA ,NA ,NA ,ECCD-1 ALIGANJ LKO,No ,No,"3,000",No,fixed,,ECCD-1 ALIGANJ,Lucknow,1.0,Fee/PreQual/Technical,.pdf,PREQUAL DOCS,EE,ECCD-1 ALIGANJ LKO,AOC,Technical,Technical Summary,Arpit Srivastava,19-Dec-2025 10:47 AM,technical_2007276.pdf,SE,Internal,ee,Arpit Srivastava,30-Dec-2025 04:32 PM,finsummary_2007276.pdf (849.49 KB),Finance,Financial Summary,Raj Kumar Jaiswal,29-Dec-2025 02:52 PM,finance_2007276.pdf,BOQ Comparative Chart,SE,Internal,EE,Krishna Kumar,29-Dec-2025 02:22 PM,29-Dec-2025 02:30 PM,techsummary_2007276.pdf (572.49 KB),22-Jan-2026,"INR 263,085.41",60.0,Arpit Srivastava,22-Jan-2026 01:43 PM,LOI31.pdf (590.00 KB),As Per LOI,1.0,5724627.0,B M C CONSTRUCTION,11-Dec-2025 12:27 PM,Rejected-AOC,As Per Higher Value,22-Jan-2026 01:43 PM,Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,2025_UPPCL_1092496_1,31/ECCD-1/2025-26,M AND R OF CIVIL WORKS IN RES NO 17AND12 17AND 10 17AND6 AT 17 CLYED ROAD HYDEL OFFICERS COLONY LUCKNOW,1.0,5724915.0,M/s V.S. Constrcution,INR,"196,787.89",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER FEE AND EMD,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5724915.0,M/s V.S. Constrcution,05-Dec-2025 02:36 PM,Accepted-AOC,As Per Lowest value,22-Jan-2026 01:43 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
