S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5596574.0,R.S.ASSOCIATE,INR,"265,285",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2025_UPTCL_1077729_1,19-ETC-I(P)/ 2025-2026,19-ETC-I(P)/ 2025-2026,1,5596564,A K ENTERPRISES,09-Oct-2025 02:48 PM,Rejected-AOC,L3,14-Jan-2026 04:16 PM,14-Jan-2026,"INR 265,285",60.0,Rajeev Kant Upadhyay,14-Jan-2026 04:16 PM,19.pdf (4423.00 KB),"Modification of 02 No. 11 KV Bay of 132/11 KV 20 MVA T/F-I & II for replacement of 11 KV MOCB with 33 KV VCB at 132 KV S/S Gyanpur Pump Canal, under Electy. Trans. Division-I, Prayagraj",S.E. Neeraj kumar,Internal,"Er.VijayKumarDubey,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,25-Oct-2025 01:32 PM,finsummary_1969732.pdf (196.78 KB),Technical,The part-I of e-tender No.19-ETC-I(P)/2025-2026 opened on the website www.etender.up.nic.in on dated 10/10/2025. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are completed,Neeraj Kumar,25-Oct-2025 12:07 PM,technical_1969732.pdf,S.E. Neeraj kumar,Internal,"Er.VijayKumarDubey,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,25-Oct-2025 12:13 PM,25-Oct-2025 12:15 PM,techsummary_1969732.pdf (196.78 KB),Finance,The part-II of all the tender were open successfully,Neeraj Kumar,25-Oct-2025 01:27 PM,finance_1969732.pdf,BOQ Comparative Chart,AOC,Suprintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002 PH- 0532-2256499/9415311005,1.0,RTGS - RTGS Payment,26-Sep-2025 05:00 PM,10-Oct-2025 01:00 PM,26-Sep-2025 05:00 PM,09-Oct-2025 05:00 PM,NA ,NA ,26-Sep-2025 05:00 PM,09-Oct-2025 05:00 PM,25-Oct-2025 12:15 PM,590.0,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,19-ETC-I(P)/ 2025-2026,2025_UPTCL_1077729_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD","4,000",No,fixed,,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,19-ETC-I(P)/ 2025-2026,"Modification of 02 No. 11 KV Bay of 132/11 KV 20 MVA T/F-I and II for replacement of 11 KV MOCB with 33 KV VCB at 132 KV S/S Gyanpur Pump Canal, under Electy. Trans. Division-I, Prayagraj",Please refer Tender documents. ,NA ,"2,91,625",Electrical Works,NA ,Tender,120.0,NA ,Prayagraj,211001.0,NA ,NA ,NA ,Prayagraj,No ,No,AOC
,,,,,,,,,2,5596679,M/s. AKHYA ENTERPRISES,09-Oct-2025 03:53 PM,Rejected-AOC,L2,14-Jan-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE SCHEDULE,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5596574,R.S.ASSOCIATE,09-Oct-2025 04:43 PM,Accepted-AOC,L1,14-Jan-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
