S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
1.0,5613353.0,M/S MANOJ KUMAR,INR,"1,357,706.7","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1081062_1,03/EE/2025-26,SILT CLEARANCE/SCRAPING OF INTGAON DY. FROM KM 0.000 TO KM 30.000,1,5607573,M/S CHANDRA MOHAN UPADHYAY THEKEDAR,14-Oct-2025 05:58 PM,Rejected-Finance,Highest Rate Rejected,06-Nov-2025 04:21 PM,06-Nov-2025,"INR 1,357,706.7",21.0,SUNIL KUMAR BHASKAR,21-Jan-2026 02:46 PM,IMG_0001.pdf (996.00 KB),AOC,1.0,Tender Revocation,Tender Revocation,31-Oct-2025 05:57 PM,corrigendum1.pdf ,335.25,Technical Opening,SUNIL KUMAR BHASKAR E.E SHAHJAHANPUR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,06-Nov-2025 04:21 PM,finsummary_1978669.pdf (1660.36 KB),Technical,t,SUNIL KUMAR BHASKAR,31-Oct-2025 09:15 PM,,SUNIL KUMAR BHASKAR E.E,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,31-Oct-2025 10:13 PM,01-Nov-2025 04:00 PM,techsummary_1978669.pdf (1362.12 KB),Finance,F,SUNIL KUMAR BHASKAR,03-Nov-2025 02:31 PM,,BOQ Comparative Chart,AOC,SILT CLEARANCE/SCRAPING OF INTGAON DY. FROM KM 0.000 TO KM 30.000,SILT CLEARANCE/SCRAPING OF INTGAON DY. FROM KM 0.000 TO KM 30.000,03/EE/2025-26 ,NA ,"14,58,000",Civil Works - Canal,NA ,Tender,90.0,NA ,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,OFFICE SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,09-Oct-2025 01:00 PM,17-Oct-2025 02:30 PM,09-Oct-2025 01:00 PM,17-Oct-2025 12:30 PM,NA ,NA ,09-Oct-2025 01:00 PM,17-Oct-2025 12:30 PM,01-Nov-2025 04:00 PM,"30,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",03/EE/2025-26,2025_UPIDC_1081062_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,AOC
,,,,,,,,,2,5613788,M/S MAMTA KASHYAP CONTRACTORS,17-Oct-2025 05:41 AM,Rejected-Finance,Highest Rate Rejected,06-Nov-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5613353,M/S MANOJ KUMAR,16-Oct-2025 06:14 PM,Accepted-AOC,AOC,21-Jan-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
