S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
1,5793221,M/S NAGENDRA SINGH CONTRACTOR,07-Jan-2026 03:02 PM,Accepted-AOC,Pass,22-Jan-2026 02:41 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,2025_REDUP_1100658_4,716/RED/Account/Tender Notice Dt 08.12.2025,Construction of Interlocking Vill Gora Rahin Hardoi Marg to Gora Block Basrehar Distt Etawah,1.0,5793221.0,M/S NAGENDRA SINGH CONTRACTOR,INR,"2,074,468.46",22-Jan-2026,"INR 2,074,468.46",90.0,Sanjeev Kumar Verma,22-Jan-2026 02:41 PM,FEGoradayal.pdf (184.00 KB),Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,22-Jan-2026 02:36 PM,finsummary_2028484.pdf (184.00 KB),Technical,Summary,Sanjeev Kumar Verma,08-Jan-2026 08:54 PM,technical_2028484.pdf,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,08-Jan-2026 08:56 PM,12-Jan-2026 12:00 PM,techsummary_2028484.pdf (177.36 KB),Finance,Summary,Sanjeev Kumar Verma,22-Jan-2026 02:35 PM,finance_2028484.pdf,BOQ Comparative Chart,AOC,950.0,Nil,Nil,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,716/RED/Account/Tender Notice Dt 08.12.2025,2025_REDUP_1100658_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Etawah,EE RED Etawah,"42,000",No,fixed,,Nil,Nil,20-Dec-2025 04:55 PM,08-Jan-2026 12:30 PM,20-Dec-2025 04:55 PM,08-Jan-2026 12:00 PM,NA ,NA ,20-Dec-2025 04:55 PM,08-Jan-2026 12:00 PM,12-Jan-2026 12:00 PM,Construction of Interlocking Vill Gora Rahin Hardoi Marg to Gora Block Basrehar Distt Etawah,Construction of Interlocking Vill Gora Rahin Hardoi Marg to Gora Block Basrehar Distt Etawah,Please refer Tender documents. ,NA ,"20,76,000",Civil Works,NA ,Tender,90.0,90.0,Etawah,206001.0,NA ,NA ,NA ,EE RED Etawah,No ,No,1,Fee/PreQual/Technical,.pdf,Technical,AOC
2,5793229,M/S SHAFI ULLA KHAN,07-Jan-2026 04:16 PM,Rejected-Finance,Due to L2,22-Jan-2026 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,AOC
