Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
04-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,NA ,NA ,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,24-Oct-2025 03:00 PM,589.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Tender Document,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,1.0,SBI Bank,"3,000",Yes,fixed,,Nil,Nil,Silt Scraping and jungle clearance of Bharari minor At km 0.000 to 5.900,Silt Scraping and jungle clearance of Bharari minor At km 0.000 to 5.900,Please refer Tender documents. ,NA ,"1,62,000",Civil Works - Canal,NA ,Rate Contract,90.0,20.0,SIDDHARTH NAGAR,272153.0,NA ,NA ,NA ,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",03/EESNK1BANSI/2025-26,2025_UPIDC_1078690_44,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Finance,As per Upload,Birendra Paswan,28-Nov-2025 11:52 AM,finance_1973734.pdf,BOQ Comparative Chart,Birendra Paswan,Internal,,Birendra Paswan,01-Dec-2025 02:51 PM,finsummary_1973734.pdf (226.59 KB),1.0,5603122.0,M/S ASHA CONSTRUCTION,INR,"160,996.71",1,5603335,BABA NAGESHWARNATH CONSTRUCTION,13-Oct-2025 11:55 AM,Rejected-Finance,As Per Upload,01-Dec-2025 02:51 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",2025_UPIDC_1078690_44,03/EESNK1BANSI/2025-26,Silt Scraping and jungle clearance of Bharari minor At km 0.000 to 5.900,Birendra Paswan,Internal,,Birendra Paswan,24-Oct-2025 02:22 PM,24-Oct-2025 03:00 PM,techsummary_1973734.pdf (415.47 KB),11-Dec-2025,"INR 160,996.71",20.0,Birendra Paswan,01-Jan-2026 11:45 AM,bharari_12.pdf (582.00 KB),Technical,As per Upload,Birendra Paswan,24-Oct-2025 12:18 PM,technical_1973734.pdf,AOC
,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5603122,M/S ASHA CONSTRUCTION,13-Oct-2025 10:53 AM,Accepted-AOC,As per Upload,01-Jan-2026 11:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
