S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,RTGS - RTGS Payment,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,T-17/EGD/MZN/2025-26,2025_UPJVN_1097877_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"35,500",No,fixed,,U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,"2,124",U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,No,09-Dec-2025 06:00 PM,09-Jan-2026 12:00 PM,09-Dec-2025 06:00 PM,08-Jan-2026 04:00 PM,NA ,NA ,09-Dec-2025 06:00 PM,08-Jan-2026 04:00 PM,23-Jan-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Please Refer Tender Documents,Executive Engineer,"195, Patel Nagar, New Mandi, Muzaffarnagar",Complete Operation an Minor Maintenance of BPH,"Complete Operation of Bhola Power House (2 x 600 KW), Meerut along with Minor Maintenance works for a period of One year",As per PQC ,NA ,,Miscellaneous Works,N/A ,Tender,180.0,365.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,AOC,Ram Kewal Yadav,Internal,Rahul Walia,RAM KEWAL YADAV,22-Jan-2026 04:55 PM,23-Jan-2026 12:00 PM,techsummary_2021757.pdf (236.96 KB),Finance,FINANCIAL SUMMARY,RAM KEWAL YADAV,23-Jan-2026 01:57 PM,finance_2021757.pdf,BOQ Comparative Chart,Ram Kewal Yadav,Internal,Rahul Walia,RAM KEWAL YADAV,30-Jan-2026 05:25 PM,finsummary_2021757.pdf (237.68 KB),Technical,Technical Summary,RAM KEWAL YADAV,09-Jan-2026 01:31 PM,technical_2021757.pdf,1.0,5739721.0,DHAANI POWER,INR,"1,752,000",Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,2025_UPJVN_1097877_1,T-17/EGD/MZN/2025-26,Complete Operation an Minor Maintenance of BPH,1,5739721,DHAANI POWER,07-Jan-2026 12:16 PM,Accepted-AOC,Ok,30-Jan-2026 05:38 PM,01-Feb-2026,"INR 1,752,000",365.0,RAM KEWAL YADAV,30-Jan-2026 05:37 PM,LOIT17BO.pdf (747.00 KB),Letter of Indent,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5794718,J.J. CONSTRACTION,08-Jan-2026 11:53 AM,Rejected-Finance,Higher Rate,30-Jan-2026 05:25 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5772786,M/S VIJAY ELECTRICALS,29-Dec-2025 03:05 PM,Rejected-Technical,Documents not found in manner,22-Jan-2026 04:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5795265,VM POWER AND INFRATECH,08-Jan-2026 03:26 PM,Rejected-Technical,Documents not found in manner,22-Jan-2026 04:55 PM,,,,,,,,AOC
