Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
ASSISTANT ENGINEER-II,ASSISTANT ENGINEER-II SHARDA SAHAYAK KHAND-32 AZAMGARH,Earth Work in Silt Clearance and Scraping of Sugharpur Mr. from Km. 0.000 to Km. 1.500 and Fattanpur Mr. from Km. 0.000 to Km. 1.200,Silt Clearance and Scraping,Please refer Tender documents. ,NA ,"56,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,1,Fee/PreQual/Technical,.pdf,e-Document,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",02/AE-II/2025-26,2025_UPIDC_1085715_125,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,28-Nov-2025 01:00 PM,03-Dec-2025 03:00 PM,28-Nov-2025 01:00 PM,03-Dec-2025 01:00 PM,NA ,NA ,28-Nov-2025 01:00 PM,03-Dec-2025 01:00 PM,04-Dec-2025 12:00 PM,"5,600",Yes,fixed,,Nil,Nil,1.0,SBI Bank,559.0,Nil,Nil,No,AOC,1,5716198,MS. PAWAN CONSTRUCTION & SUPLLIER,02-Dec-2025 06:29 PM,Accepted-AOC,L1,04-Jan-2026 04:31 PM,1.0,5716198.0,MS. PAWAN CONSTRUCTION & SUPLLIER,INR,"50,160.8",Technical,all Admitted,ANURUDDHA VERMA,04-Dec-2025 10:36 AM,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1085715_125,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Sugharpur Mr. from Km. 0.000 to Km. 1.500 and Fattanpur Mr. from Km. 0.000 to Km. 1.200,A.P.V,Internal,,ANURUDDHA VERMA,04-Dec-2025 11:13 AM,04-Dec-2025 12:00 PM,techsummary_2012413.pdf (401.87 KB),A.P.V.,Internal,,ANURUDDHA VERMA,02-Jan-2026 06:46 PM,finsummary_2012413.pdf (517.80 KB),02-Jan-2026,"INR 56,000",15.0,ANURUDDHA VERMA,04-Jan-2026 04:32 PM,125.pdf (518.00 KB),Finance,all Admitted,ANURUDDHA VERMA,02-Jan-2026 06:36 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5714215,SHRI DINESH KUMAR,01-Dec-2025 07:32 PM,Rejected-AOC,L2,04-Jan-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
