Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
18-Nov-2026,"INR 139,044",30.0,Binod kumar Singh,21-Jan-2026 01:47 PM,finsummary.pdf (740.00 KB),As per file Attached,Technical,Admitted,Binod kumar Singh,29-Sep-2025 06:28 PM,,EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,01-Oct-2025 05:13 PM,03-Oct-2025 02:00 PM,techsummary_1967510.pdf (740.16 KB),EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,18-Nov-2025 04:01 PM,finsummary_1967510.pdf (740.16 KB),Finance,Admitted,Binod kumar Singh,03-Oct-2025 04:50 PM,finance_1967510.pdf,BOQ Comparative Chart,1.0,5567904.0,M/s MAHADEV CONTRACTOR,INR,"139,044","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",2025_UPIDC_1076507_37,08/EE/2025-26,Silt Clearence of Machkoli Mr. In between k.m 0.000 to 4.430,1,5570366,FIRANGEZ CONTRACTOR AND SUPPLIER,28-Sep-2025 09:06 PM,Rejected-Finance,L-3,18-Nov-2025 04:01 PM,AOC,24-Sep-2025 10:00 AM,29-Sep-2025 02:00 PM,24-Sep-2025 10:00 AM,29-Sep-2025 01:00 PM,NA ,NA ,24-Sep-2025 10:00 AM,29-Sep-2025 01:00 PM,03-Oct-2025 02:00 PM,EE BDGC BSR,EE BDGC BSR,1.0,SBI Bank,"3,480",Yes,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",08/EE/2025-26,2025_UPIDC_1076507_37,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,266.0,Nil,Nil,No,Silt Clearence of Machkoli Mr. In between k.m 0.000 to 4.430,Silt Clearence of Machkoli Mr. In between k.m 0.000 to 4.430,Please refer Tender documents. ,NA ,"1,74,000",Civil Works,NA ,Rate Contract,90.0,30.0,Bulandshahr,203001.0,Bulandshahr ,EE BDGC BSR ,24-Sep-2025 11:00 AM ,Bulandshahr,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5567904,M/s MAHADEV CONTRACTOR,27-Sep-2025 04:38 PM,Accepted-AOC,AOC,21-Jan-2026 01:47 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5567802,M/s Rekha Construction Company,28-Sep-2025 01:10 PM,Rejected-Finance,L-2,18-Nov-2025 04:01 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
