Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
944.0,Nil,Nil,No,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),08/EE/2065/2025-26 dt- 24-11-2025,2025_UPIDC_1093795_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,26-Nov-2025 12:00 PM,02-Dec-2025 12:30 PM,26-Nov-2025 12:00 PM,02-Dec-2025 11:00 AM,NA ,NA ,26-Nov-2025 12:00 PM,02-Dec-2025 11:00 AM,11-Dec-2025 04:55 PM,EE Lower Division Yamuna Canal Shamli,EE Lower Division Yamuna Canal Office Shamli,"2,21,000",No,fixed,,Nil,Nil,1.0,SBI Bank,01-Work of renovation of canal track on the left bank from Km 0.000 to Km 0.800 of Mainer Babri.,01-Work of renovation of canal track on the left bank from Km 0.000 to Km 0.800 of Mainer Babri.,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,30.0,SHAMLI,247776.0,NA ,NA ,NA ,EE Lower Division Yamuna Canal Office Shamli,No ,No,1,Fee/PreQual/Technical,.pdf,Technical Docoments,AOC,PARVEEN JOSIA,Internal,VIVEK VARSHNEY,vivek varshney,07-Jan-2026 05:54 PM,finsummary_2010802.pdf (865.24 KB),Technical,tech,vivek varshney,11-Dec-2025 04:47 PM,,parveen josia,Internal,vivek kumar varshney,vivek varshney,11-Dec-2025 04:51 PM,11-Dec-2025 04:55 PM,techsummary_2010802.pdf (468.26 KB),Finance,TEC,vivek varshney,07-Jan-2026 05:52 PM,,BOQ Comparative Chart,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2025_UPIDC_1093795_2,08/EE/2065/2025-26 dt- 24-11-2025,01-Work of renovation of canal track on the left bank from Km 0.000 to Km 0.800 of Mainer Babri.,1.0,5714450.0,VIKUL KUMAR,INR,"1,796,180.7",1,5714981,SUDHIR KUMAR CONTRACTOR,02-Dec-2025 10:48 AM,Rejected-AOC,A,07-Jan-2026 05:56 PM,07-Jan-2026,"INR 1,796,180.7",30.0,vivek varshney,07-Jan-2026 05:57 PM,babri800.pdf (865.00 KB),A,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5714450,VIKUL KUMAR,01-Dec-2025 10:07 PM,Accepted-AOC,A,07-Jan-2026 05:56 PM,,,,,,,,AOC
