Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
EE,Internal,EE,Punam Yadav,22-Dec-2025 01:46 PM,29-Dec-2025 12:00 PM,techsummary_2022995.pdf (331.69 KB),Technical,ee,Punam Yadav,19-Dec-2025 10:22 AM,,30-Jan-2026,"INR 1,516,918.67",90.0,Punam Yadav,30-Jan-2026 02:34 PM,tyodibond.pdf (200.00 KB),EE,1.0,5751739.0,MAA DURGA ENTERPRISES,17-Dec-2025 10:56 PM,Rejected-Finance,L2,30-Jan-2026 02:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2025_REDUP_1098317_10,1195/red/tndr/25-26dt12-11-25,12- Gram Tyodi Mai Vedpal Kay Makan Say Veda Putra Harful Kay Makan tak CC Sadak Nirman .,1.0,5751654.0,Ms Amit Rathi,INR,"1,516,918.67",Finance,EE,Punam Yadav,29-Dec-2025 04:05 PM,,BOQ Comparative Chart,EE,Internal,EE,Punam Yadav,30-Jan-2026 02:30 PM,finsummary_2022995.pdf (269.86 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,1195/red/tndr/25-26dt12-11-25,2025_REDUP_1098317_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,12-Dec-2025 10:00 AM,18-Dec-2025 04:00 PM,12-Dec-2025 10:00 AM,18-Dec-2025 12:00 PM,NA ,NA ,12-Dec-2025 10:00 AM,18-Dec-2025 12:00 PM,29-Dec-2025 12:00 PM,"30,400",Yes,fixed,,Nil,Nil,1.0,SBI Bank,854.0,Nil,Nil,No,"EE,AE,DAO",EE RED BAGHPAT,1.0,Fee/PreQual/Technical,.pdf,EMD,12- Gram Tyodi Mai Vedpal Kay Makan Say Veda Putra Harful Kay Makan tak CC Sadak Nirman .,12- Gram Tyodi Mai Vedpal Kay Makan Say Veda Putra Harful Kay Makan tak CC Sadak Nirman .,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,90.0,EE RED BAGHPAT,250609.0,NA ,NA ,NA ,EE RED BAGHPAT,No ,No,AOC
,,,,,,,,,,,,,,,,,,,2.0,5751654.0,Ms Amit Rathi,17-Dec-2025 10:15 PM,Accepted-AOC,L1,30-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
