S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,5760284.0,RUSTAM KHAN,INR,"616,991",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,2025_SCIDC_1099140_1,096/EE/JNP-MLA/2025-26 dt-15-12-2025,UNDER MLA JAFRABAD BLOCK SIRKONI AUDYOGIK PARASHIKCHHAN SANTHAN BANDIPUR TO HEERALAL MAURYA TAK 480 MTR SOLING,1.0,5760293.0,RAJENDRA KUMAR YADAV,21-Dec-2025 09:58 AM,Rejected-Finance,L2,07-Jan-2026 07:08 PM,07-Jan-2026,"INR 616,991.12",90.0,Yogendra Nath Kushwaha,07-Jan-2026 07:17 PM,AOC.pdf (680.00 KB),RUSTAM KHAN FOUND L1 AS PER BOQ CHART,SRI YN KUSHWAHA,Internal,sri viabhav tripathi acct,Yogendra Nath Kushwaha,30-Dec-2025 04:14 PM,30-Dec-2025 04:25 PM,techsummary_2024815.pdf (384.91 KB),Finance,RUSTAM KHAN FOUND L1 AS PER BOQ CHART,Yogendra Nath Kushwaha,07-Jan-2026 07:05 PM,finance_2024815.pdf,BOQ Comparative Chart,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT,Yogendra Nath Kushwaha,07-Jan-2026 07:08 PM,finsummary_2024815.pdf (569.89 KB),Technical,two bid found for the tender,Yogendra Nath Kushwaha,30-Dec-2025 04:11 PM,technical_2024815.pdf,AOC,UNDER MLA JAFRABAD BLOCK SIRKONI AUDYOGIK PARASHIKCHHAN SANTHAN BANDIPUR TO HEERALAL MAURYA TAK 480 MTR SOLING,UNDER MLA JAFRABAD BLOCK SIRKONI AUDYOGIK PARASHIKCHHAN SANTHAN BANDIPUR TO HEERALAL MAURYA TAK 480 MTR SOLING,Please refer Tender documents. ,NA ,"6,17,918",Civil Works - Roads,SOLING ,Tender,90.0,90.0,BANDIPUR,222001.0,NA ,NA ,NA ,Ex enginner office UPSCIDC LTD JAUNPUR,No ,No,"1,062",Ex engineer upscidc ltd,JAUNPUR,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,096/EE/JNP-MLA/2025-26 dt-15-12-2025,2025_SCIDC_1099140_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,Ex enginner UPSCIDC LTD JAUNPUR,VAN VIHAR ROAD BHUPATPATTI JAUNPUR,1,DD - Demand Draft,15-Dec-2025 02:30 PM,22-Dec-2025 01:00 PM,15-Dec-2025 02:30 PM,22-Dec-2025 11:00 AM,NA ,NA ,15-Dec-2025 02:30 PM,22-Dec-2025 11:00 AM,30-Dec-2025 04:25 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"12,500",No,fixed,,Ex engineer upscidc ltd,JAUNPUR,AOC
,,,,,,,,,2.0,5760284.0,RUSTAM KHAN,21-Dec-2025 09:50 AM,Accepted-AOC,L1,07-Jan-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,AOC
