Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,559.0,Nil,Nil,No,"2,000",Yes,fixed,,Nil,Nil,21-Oct-2025 10:00 AM,31-Oct-2025 02:00 PM,21-Oct-2025 10:00 AM,31-Oct-2025 01:00 PM,NA ,NA ,21-Oct-2025 10:00 AM,31-Oct-2025 01:00 PM,03-Nov-2025 10:00 AM,1.0,SBI Bank,Silt Scraping and jungle clearance of SuchitaKripalaniMr between km 0.000 to 3.000,Silt Scraping and jungle clearance of SuchitaKripalaniMr between km 0.000 to 3.000,Please refer Tender documents. ,NA ,"81,000",Civil Works - Canal,NA ,Rate Contract,90.0,20.0,SIDDHARTH NAGAR,272153.0,NA ,NA ,NA ,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",03/EESNK1BANSI/2025-26,2025_UPIDC_1078690_57,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",2025_UPIDC_1078690_57,03/EESNK1BANSI/2025-26,Silt Scraping and jungle clearance of SuchitaKripalaniMr between km 0.000 to 3.000,1,5637181,M/S GOVIND CONSTRUCTION,29-Oct-2025 03:35 PM,Accepted-AOC,As per Upload,01-Jan-2026 11:50 AM,Birendra Paswan,Internal,,Birendra Paswan,01-Dec-2025 02:44 PM,finsummary_1986895.pdf (221.43 KB),Finance,As per Upload,Birendra Paswan,28-Nov-2025 12:02 PM,finance_1986895.pdf,BOQ Comparative Chart,1.0,5637181.0,M/S GOVIND CONSTRUCTION,INR,"79,771.98",Birendra Paswan,Internal,,Birendra Paswan,01-Nov-2025 05:20 PM,03-Nov-2025 10:00 AM,techsummary_1986895.pdf (472.94 KB),Technical,As per Upload,Birendra Paswan,01-Nov-2025 05:05 PM,technical_1986895.pdf,11-Dec-2025,"INR 79,771.98",20.0,Birendra Paswan,01-Jan-2026 11:50 AM,suchita_4.pdf (222.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5628244,M/S S S ENTERPRISES,25-Oct-2025 04:58 PM,Rejected-Technical,As per Upload,01-Nov-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5631184,pandey construction and labour supplier,27-Oct-2025 08:55 AM,Rejected-Technical,As per Upload,01-Nov-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
