S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,"9,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",03/EE/2025-26,2025_UPIDC_1081150_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SILT CLEARANCE AND SCRAPING OF KANPARA MINOR FROM KM 0.000 TO KM 15.890,SILT CLEARANCE AND SCRAPING OF KANPARA MINOR FROM KM 0.000 TO KM 15.890,03/EE/2025-26 ,NA ,"4,30,000",Civil Works - Canal,NA ,Tender,90.0,NA ,SHAHJAHANPUR U.P,242001.0,NA ,NA ,NA ,SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,677.0,Nil,Nil,No,28-Oct-2025 04:00 PM,03-Nov-2025 01:30 PM,28-Oct-2025 04:00 PM,03-Nov-2025 12:30 PM,NA ,NA ,28-Oct-2025 04:00 PM,03-Nov-2025 12:30 PM,07-Nov-2025 01:00 PM,AOC,Technical,f,SUNIL KUMAR BHASKAR,06-Nov-2025 01:27 PM,,SUNIL KUMAR BHASKAR E.E,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,11-Nov-2025 05:45 PM,finsummary_1991293.pdf (926.80 KB),Finance,f,SUNIL KUMAR BHASKAR,07-Nov-2025 01:43 PM,,BOQ Comparative Chart,SUNIL KUMAR BHASKAR E.E SHAHJAHANPUR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,06-Nov-2025 02:51 PM,07-Nov-2025 01:00 PM,techsummary_1991293.pdf (1647.93 KB),11-Nov-2025,"INR 378,467.7",21.0,SUNIL KUMAR BHASKAR,13-Jan-2026 11:56 AM,kanpara.pdf (607.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1081150_2,03/EE/2025-26,SILT CLEARANCE AND SCRAPING OF KANPARA MINOR FROM KM 0.000 TO KM 15.890,1.0,5648411.0,M/S RIZWAN CONTRACTOR,INR,"378,467.7",1,5646283,DREAM WORLD DEVELOPMENT CONSTRUCTION,02-Nov-2025 05:41 PM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 05:45 PM,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5646222,KASHYAP CONTRACTOR AND GENERAL ORDER SUPPLIER,02-Nov-2025 05:21 PM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 05:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5647953,M/S MAMTA KASHYAP CONTRACTORS,03-Nov-2025 08:55 AM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 05:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5648411,M/S RIZWAN CONTRACTOR,03-Nov-2025 11:39 AM,Accepted-AOC,AOC,13-Jan-2026 11:56 AM,AOC
