Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
15-Dec-2025,"INR 405,837.6",30.0,Arunendra Kumar Singh,05-Jan-2026 06:15 PM,SubmersiblePumpLko.pdf (625.00 KB),TENDER AWARDED TO M/S VIRENDRA KUMAR SINGH,1.0,5726880.0,M/S SARAN ENTERPRISES,06-Dec-2025 10:18 PM,Rejected-AOC,Due to High Rate Quoted,05-Jan-2026 06:15 PM,1.0,5726821.0,M/s Virendra Kumar Singh,INR,"405,837.6",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1094696_1,1062/UPRNSS/E-TENDER/2025-26 DATE 24-11-2025,"SUBMERSIBLE PUMP WITH BORING AT SHIKSHA NIDESHALAY BASIC NISHATGANJ, DISTRICT-LUCKNOW(U.P.)",Finance,FINANCE,Arunendra Kumar Singh,11-Dec-2025 12:13 PM,,BOQ Comparative Chart,A.K. SINGH(E.E.),Internal,"Vijay Bahadur Singh (Accountant), Anil Kumar Singh(JE), Sweta Singh(AE)",Arunendra Kumar Singh,11-Dec-2025 10:44 AM,11-Dec-2025 11:00 AM,techsummary_2013134.pdf (231.96 KB),Technical,02 BIDS ARE ADMITTED,Arunendra Kumar Singh,11-Dec-2025 10:41 AM,,A.K. SINGH(E.E.),Internal,"Vijay Bahadur Singh (Accountant), Anil Kumar Singh(JE), Sweta Singh(AE)",Arunendra Kumar Singh,15-Dec-2025 04:12 PM,finsummary_2013134.pdf (314.79 KB),AOC,"SUBMERSIBLE PUMP WITH BORING AT SHIKSHA NIDESHALAY BASIC NISHATGANJ, DISTRICT-LUCKNOW(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"4,06,000",Miscellaneous Works,NA ,Tender,90.0,30.0,LUCKNOW,226007.0,NA ,NA ,NA ,LUCKNOW,No ,No,826.0,UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,28-Nov-2025 06:55 PM,10-Dec-2025 12:00 PM,28-Nov-2025 06:55 PM,09-Dec-2025 06:00 PM,NA ,NA ,28-Nov-2025 06:55 PM,09-Dec-2025 06:00 PM,11-Dec-2026 12:24 AM,1,BG - Bank Guarantee,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,1062/UPRNSS/E-TENDER/2025-26 DATE 24-11-2025,2025_UPRNS_1094696_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EXECUTIVE ENGINEER,"UPRNSS Unit Lucknow-2, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow",1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"8,200",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-2",Lucknow,AOC
,,,,,,,2.0,5726821.0,M/s Virendra Kumar Singh,06-Dec-2025 08:44 PM,Accepted-AOC,Due to Low Rate Quoted,05-Jan-2026 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
