Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
03-Jan-2026 04:00 PM,09-Jan-2026 12:30 PM,03-Jan-2026 04:00 PM,09-Jan-2026 12:00 PM,NA ,NA ,03-Jan-2026 04:00 PM,09-Jan-2026 12:00 PM,13-Jan-2026 04:30 PM,1.0,SBI Bank,854.0,Nil,Nil,No,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,3041/E-Tender/25-26 Dated 10-12-2025,2026_CEMBD_1103735_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER PD PWD AMROHA,EXECUTIVE ENGINEER PD PWD AMROHA,"1,50,000",Yes,fixed,,Nil,Nil,Patch repair work on Village roads in AE(IV) sub-division (Part-2),Patch repair work on Village roads in AE(IV) sub-division (Part-2),Please refer Tender documents. ,NA ,"15,00,000",Civil Works - Roads,NA ,Tender,90.0,270.0,EXECUTIVE ENGINEER PD PWD AMROHA,244221.0,NA ,NA ,NA ,EXECUTIVE ENGINEER PD PWD AMROHA,No ,No,1.0,Fee/PreQual/Technical,.pdf,E1,AOC,EE PD PWD AMROHA,Internal,,Gaurav Ranjan,13-Jan-2026 04:14 PM,13-Jan-2026 04:30 PM,techsummary_2035613.pdf (402.73 KB),Finance,3 BID RECEIVED,Gaurav Ranjan,13-Jan-2026 04:52 PM,finance_2035613.pdf,BOQ Comparative Chart,EE PD PWD AMROHA,Internal,,Gaurav Ranjan,16-Jan-2026 07:16 PM,finsummary_2035613.pdf (401.62 KB),Technical,3 bid received,Gaurav Ranjan,13-Jan-2026 03:59 PM,technical_2035613.pdf,1,5795789,M/S DARSH CONSTRUCTION,08-Jan-2026 10:02 PM,Accepted-AOC,AOC,16-Jan-2026 07:18 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,2026_CEMBD_1103735_3,3041/E-Tender/25-26 Dated 10-12-2025,Patch repair work on Village roads in AE(IV) sub-division (Part-2),1.0,5795789.0,M/S DARSH CONSTRUCTION,INR,"991,174.96",16-Jan-2026,"INR 991,174.96",270.0,Gaurav Ranjan,16-Jan-2026 07:18 PM,boqcomparativechart3.pdf (402.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5793310,Naresh Singh,08-Jan-2026 01:29 PM,Rejected-Finance,NON RESPONSIVE,16-Jan-2026 07:16 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5794509,Rajpal Singh Contractor,08-Jan-2026 03:40 PM,Rejected-Finance,NON RESPONSIVE,16-Jan-2026 07:16 PM,,,,,,,,,,,,,,,,AOC
