EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"6,000",Yes,fixed,,Nil,Nil,Earth work in silt clearance/Scarping of Bharatpur Mr. from km. 0.000 to km. 2.400,Earth work in silt clearance/Scarping of Bharatpur Mr. from km. 0.000 to km. 2.400,Please refer Tender documents. ,NA ,"57,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Balrampur,271201.0,NA ,NA ,NA ,AE-5 S.N.K.-1 BALRAMPUR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",05/AE-5/2025-26,2025_UPIDC_1083873_29,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,06-Nov-2025 10:00 AM,12-Nov-2025 03:00 PM,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,NA ,NA ,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,18-Nov-2025 11:00 AM,AE-5 S.N.K.-1 BALRAMPUR,AE-5 S.N.K.-1 BALRAMPUR,1,Fee/PreQual/Technical,.pdf,NIT,559.0,Nil,Nil,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2025_UPIDC_1083873_29,05/AE-5/2025-26,Earth work in silt clearance/Scarping of Bharatpur Mr. from km. 0.000 to km. 2.400,1,5670297,MAHIPAL PANDEY,12-Nov-2025 11:55 AM,Accepted-AOC,L1,16-Jan-2026 02:38 PM,Finance,file add,Shyamnarayan Trigun,16-Jan-2026 02:33 PM,finance_1997288.pdf,BOQ Comparative Chart,Shyam Narayn Trigun,Internal,AWDHESH KUMAR,Shyamnarayan Trigun,16-Jan-2026 02:36 PM,finsummary_1997288.pdf (83.92 KB),1.0,5670297.0,MAHIPAL PANDEY,INR,"56,657",Shyam Narayn Trigun,Internal,Awdhesh Kumar,Shyamnarayan Trigun,17-Nov-2025 05:36 PM,18-Nov-2025 11:00 AM,techsummary_1997288.pdf (83.92 KB),Technical,bid,Shyamnarayan Trigun,17-Nov-2025 05:10 PM,technical_1997288.pdf,16-Jan-2026,"INR 56,657.36",25.0,Shyamnarayan Trigun,16-Jan-2026 02:37 PM,CamScannert.pdf (265.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,AOC,,,,,2,5669984,M/S RAM KRISHAN MISHRA CONTRECTOR,12-Nov-2025 09:05 AM,Rejected-Finance,L2,16-Jan-2026 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
