Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
01-Nov-2025 11:00 AM,07-Nov-2025 04:00 PM,01-Nov-2025 11:00 AM,07-Nov-2025 02:00 PM,NA ,NA ,01-Nov-2025 11:00 AM,07-Nov-2025 02:00 PM,06-Dec-2025 04:00 PM,"Construction of Modern workshop, Training room etc. at Govt. I.T.I. Fatehpur Chaurasi District-Unnao (U.P.)","Construction of Modern workshop, Training room etc. at Govt. I.T.I. Fatehpur Chaurasi District-Unnao (U.P.)",Please refer Tender documents. ,NA ,"2,91,99,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Fatehpur Chaurasi District-Unnao (U.P.),209871.0,NA ,NA ,NA ,LUCKNOW,No ,No,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,53/UPPCL/GM-7/E-TENDER/2025-26 Dated-22.09.2025,2025_UPPRC_1076435_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,84,000",No,fixed,,Nil,Nil,"General Manager, Zone-7, Lucknow","General Manager, Zone-7, U.P. Projects Corporation Ltd. Lucknow. Gomti Barrage, Left Bank, Gomti Nagar Lucknow.","17,700",Nil,Nil,No,1.0,SBI Bank,AOC,Technical,Enclosed,RAKESH VERMA,04-Dec-2025 03:35 PM,technical_1994713.pdf,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow.",RAKESH VERMA,17-Jan-2026 06:48 PM,finsummary_1994713.pdf (3024.68 KB),Finance,Enclosed,RAKESH VERMA,17-Jan-2026 06:44 PM,finance_1994713.pdf,BOQ Comparative Chart,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow",RAKESH VERMA,04-Dec-2025 03:43 PM,06-Dec-2025 04:00 PM,techsummary_1994713.pdf (3024.68 KB),17-Jan-2026,"INR 29,024,513.93",180.0,RAKESH VERMA,17-Jan-2026 06:54 PM,AOC53.pdf (573.00 KB),Enclosed,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2025_UPPRC_1076435_3,53/UPPCL/GM-7/E-TENDER/2025-26 Dated-22.09.2025,"Construction of Modern workshop, Training room etc. at Govt. I.T.I. Fatehpur Chaurasi District-Unnao (U.P.)",1.0,5651536.0,NATIONAL FEDERATION OF FARMERS PROCUREMENT PROCESSING AND RETAILING CO-OPERATIVE OF INDIA LTD.,INR,"29,024,513.93",1,5653843,M/S KHUSHI ENTERPRISES,07-Nov-2025 11:46 AM,Rejected-Technical,Disqualified,04-Dec-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5658775,M/S SAMEER CONSTRUCTION,06-Nov-2025 04:38 PM,Rejected-Technical,Disqualified,04-Dec-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5651536,NATIONAL FEDERATION OF FARMERS PROCUREMENT PROCESSING AND RETAILING CO-OPERATIVE OF INDIA LTD.,07-Nov-2025 12:58 PM,Accepted-AOC,Accepted,17-Jan-2026 06:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5658936,Supreme Builder,06-Nov-2025 06:00 PM,Rejected-Technical,Disqualified,04-Dec-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5659149,TECHNOCRAT CONSTRUCTIONS,07-Nov-2025 01:32 PM,Rejected-Technical,Disqualified,04-Dec-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5658555,vineet and associates,06-Nov-2025 03:33 PM,Rejected-AOC,Accepted,17-Jan-2026 06:54 PM,AOC
