Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"2,354",Nil,Nil,No,EE FWD PRAYAGRAJ,EE FWD PRAYAGRAJ,"15,780",Yes,percentage,2.0%,Nil,Nil,1.0,Date change,Date,,1.0,SBI Bank,06-Nov-2025 10:00 AM,17-Nov-2025 10:00 AM,06-Nov-2025 10:00 AM,15-Nov-2025 10:00 AM,NA ,NA ,06-Nov-2025 10:00 AM,15-Nov-2025 10:00 AM,24-Nov-2025 09:00 AM,Laying of Geotube 20 mtr length 2.0 mtr dia in 60 mtr length R/B of River Ganga e in Prayagraj in Magh Mela 2025-26,Laying of Geotube 20 mtr length 2.0 mtr dia in 60 mtr length R/B of River Ganga e in Prayagraj in Magh Mela 2025-26,Please refer Tender documents. ,NA ,"7,89,000",Civil Works,NA ,Tender,90.0,90.0,MAGH MELA AREA,211006.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,1.0,Fee/PreQual/Technical,.pdf,DOC,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",01/EE/2025-26,2025_UPIDC_1088571_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Technical,all accepted,DIGVIJAY NARAIN,24-Nov-2025 08:53 AM,technical_1997448.pdf,D N SHUKLA,Internal,S P CHAUDHARY,DIGVIJAY NARAIN,09-Jan-2026 07:23 PM,finsummary_1997448.pdf (192.68 KB),Finance,ALL ACCEPETED,DIGVIJAY NARAIN,09-Jan-2026 07:19 PM,finance_1997448.pdf,BOQ Comparative Chart,DN SHUKLA,Internal,SP CHAUDHAY,DIGVIJAY NARAIN,24-Nov-2025 08:56 AM,24-Nov-2025 09:00 AM,techsummary_1997448.pdf (291.04 KB),09-Jan-2026,"INR 378,147.6",90.0,DIGVIJAY NARAIN,09-Jan-2026 07:29 PM,02.pdf (193.00 KB),pRADEEP SINGH,1,5671543,AKANSHA ENTERPRISES,13-Nov-2025 01:26 AM,Rejected-AOC,ACCEPTED,09-Jan-2026 07:29 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",2025_UPIDC_1088571_2,01/EE/2025-26,Laying of Geotube 20 mtr length 2.0 mtr dia in 60 mtr length R/B of River Ganga e in Prayagraj in Magh Mela 2025-26,1.0,5669283.0,M/S PRADEEP SINGH,INR,"378,147.6",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5673071,M/S DHARMSHEELA CONSTRUCTION,14-Nov-2025 02:35 PM,Rejected-AOC,ACCEPTED,09-Jan-2026 07:29 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5669283,M/S PRADEEP SINGH,12-Nov-2025 11:49 AM,Accepted-AOC,ACCEPTED,09-Jan-2026 07:29 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5670349,R.P. SINGH,13-Nov-2025 02:25 AM,Rejected-Finance,NOT TOP 3,09-Jan-2026 07:23 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5672757,SANVI CONSTRUCTION,13-Nov-2025 12:10 PM,Rejected-Finance,NOT TOP 3,09-Jan-2026 07:23 PM,,,,,,,,,,AOC
