EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"4,390",No,fixed,,Nil,Nil,589.0,Nil,Nil,No,EE/MLCD/Prayagraj,EE/MLCD/Prayagraj,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Dtocumen,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,05/EE/MLCD/2025-26,2025_UPIDM_1078277_15,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,28-Oct-2025 09:00 AM,04-Nov-2025 03:00 PM,28-Oct-2025 10:00 AM,03-Nov-2025 06:00 PM,NA ,NA ,28-Oct-2025 10:00 AM,03-Nov-2025 06:00 PM,17-Dec-2025 02:00 PM,Construction of Stair on Belan river slope,Construction of Stair on Belan river slope,please refer tender documents. ,NA ,"2,19,508",Civil Works,NA ,Tender,60.0,45.0,Lakhanpur Pump Canal,212306.0,NA ,NA ,NA ,EE/MLCD/Prayagraj,No ,No,AOC,1.0,5647307.0,M/S SHIVAM CONSTRUCTION,INR,"202,808.25",Finance,01 Bids admitted foe financial evaluation,SHASHTESHWAR NATH,17-Dec-2025 02:25 PM,,BOQ Comparative Chart,Shashteshwer Nath,Internal,Nandlal,SHASHTESHWAR NATH,24-Dec-2025 01:19 PM,finsummary_1990985.pdf (849.98 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,2025_UPIDM_1078277_15,05/EE/MLCD/2025-26,Construction of Stair on Belan river slope,1.0,5649817.0,ARUN SINGH,03-Nov-2025 05:51 PM,Rejected-Technical,Trun Over is not as per standard,16-Dec-2025 01:38 PM,Shashteshwer Nath,Internal,Nandlal,SHASHTESHWAR NATH,16-Dec-2025 01:38 PM,17-Dec-2025 02:00 PM,techsummary_1990985.pdf (425.93 KB),16-Jan-2026,"INR 219,508",60.0,SHASHTESHWAR NATH,30-Jan-2026 02:36 PM,lot5.pdf (707.00 KB),Aoc,Technical,02 bids admitted for technical evaluation,SHASHTESHWAR NATH,04-Nov-2025 03:44 PM,,AOC
,,,,,,,,,,,,,,,,.pdf,NIVIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,5647307.0,M/S SHIVAM CONSTRUCTION,03-Nov-2025 04:27 PM,Accepted-AOC,L1,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
