Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,1258/EE-LID GKP/18/10/2025,2025_UPIDM_1087929_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"76,040",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,854.0,Nil,Nil,No,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,1.0,SBI Bank,21-Nov-2025 12:00 PM,27-Nov-2025 03:00 PM,21-Nov-2025 12:00 PM,27-Nov-2025 12:00 PM,NA ,NA ,21-Nov-2025 12:00 PM,27-Nov-2025 12:00 PM,02-Dec-2025 03:00 PM,NABARD FUNDED MODERNIZATION OF CH. CHARAN SINGH DUMARIYAGANJ PUMP CANAL SIDDHARTH NAGAR. SUPPLY INSTALLATION AND TESTING OF LIGHTNING ARRESTER INCLUDING EARTHING AT DUMARIYAGANJ PUMP CANAL SIDDHARTHNAGAR.,NABARD FUNDED MODERNIZATION OF CH. CHARAN SINGH DUMARIYAGANJ PUMP CANAL SIDDHARTH NAGAR. SUPPLY INSTALLATION AND TESTING OF LIGHTNING ARRESTER INCLUDING EARTHING AT DUMARIYAGANJ PUMP CANAL SIDDHARTHNAGAR.,Please refer Tender documents. ,NA ,"38,02,000",Miscellaneous Works,NA ,Tender,90.0,45.0,SIDDHARTHNAGAR,272189.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,AOC,Finance,FINANCIAL EVALUATION,Nishant Sahay,17-Jan-2026 01:15 PM,finance_2007779.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,02-Dec-2025 02:28 PM,02-Dec-2025 03:00 PM,techsummary_2007779.pdf (320.86 KB),Technical,TECHNICAL EVALUATION,Nishant Sahay,02-Dec-2025 02:24 PM,technical_2007779.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,17-Jan-2026 01:42 PM,finsummary_2007779.pdf (577.80 KB),17-Jan-2026,"INR 3,115,000",45.0,Nishant Sahay,17-Jan-2026 01:44 PM,1258aoc.pdf (389.00 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2025_UPIDM_1087929_2,1258/EE-LID GKP/18/10/2025,NABARD FUNDED MODERNIZATION OF CH. CHARAN SINGH DUMARIYAGANJ PUMP CANAL SIDDHARTH NAGAR. SUPPLY INSTALLATION AND TESTING OF LIGHTNING ARRESTER INCLUDING EARTHING AT DUMARIYAGANJ PUMP CANAL SIDDHARTHNAGAR.,1.0,5698512.0,Sarveshwari Electric Works,INR,"3,115,000",1,5704881,Actech Engineers,26-Nov-2025 07:50 PM,Rejected-Technical,TECHNICAL REJECT,02-Dec-2025 02:28 PM,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5702887,Jaiswal Electrical Stores,25-Nov-2025 06:48 PM,Rejected-Finance,L2,17-Jan-2026 01:42 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5704292,M/s Wire Consultancy,27-Nov-2025 11:19 AM,Rejected-Technical,TECHNICAL REJECT,02-Dec-2025 02:28 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5698512,Sarveshwari Electric Works,26-Nov-2025 11:32 PM,Accepted-AOC,L1,17-Jan-2026 01:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5699379,TEQQNO INFRA POWER PRIVATE LIMITED,27-Nov-2025 08:25 AM,Rejected-Technical,TECHNICAL REJECT,02-Dec-2025 02:28 PM,AOC
