Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
20-Jan-2026,"INR 420,133",90.0,Rajesh Chaudhary,23-Jan-2026 03:24 PM,todi10aoc.pdf (725.00 KB),The work is awarded to M/s Om Prakash Arya,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1102187_1,64/EE/Jhansi/ET/2025-26,"Janpad Jhansi ke vikaskhand Gursarai ke nagar panchayat Todifatehpur ke ward no 10 me shri Gotiram Pal ke makan se shri Ramkishor ke makan ki or 100 mtr Apex/Nali nirman karya (under scheme S.N. 2025-26) Hon ble Shri Anurag Sharma Ji, MP Jhansi-Lalit",1.0,5789105.0,M/S OM PRAKASH ARYA,INR,"420,133",1,5789167,M/S GOVIND DAS ARYA,05-Jan-2026 12:32 AM,Rejected-Finance,High Rate,19-Jan-2026 07:06 PM,Technical,Technical Document,Rajesh Chaudhary,14-Jan-2026 12:59 PM,technical_2032074.pdf,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,19-Jan-2026 07:06 PM,finsummary_2032074.pdf (1005.84 KB),Finance,Financial Summary,Rajesh Chaudhary,19-Jan-2026 07:04 PM,finance_2032074.pdf,BOQ Comparative Chart,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,14-Jan-2026 01:00 PM,14-Jan-2026 02:00 PM,techsummary_2032074.pdf (458.92 KB),AOC,1,Fee/PreQual/Technical,.pdf,Technical Document,826.0,UPSCIDCO,Jhansi,Yes,"Janpad Jhansi ke vikaskhand Gursarai ke nagar panchayat Todifatehpur ke ward no 10 me shri Gotiram Pal ke makan se shri Ramkishor ke makan ki or 100 mtr Apex/Nali nirman karya (under scheme S.N. 2025-26) Hon ble Shri Anurag Sharma Ji, MP Jhansi-Lalit","Janpad Jhansi ke vikaskhand Gursarai ke nagar panchayat Todifatehpur ke ward no 10 me shri Gotiram Pal ke makan se shri Ramkishor ke makan ki or 100 mtr Apex/Nali nirman karya (under scheme S.N. 2025-26) Hon ble Shri Anurag Sharma Ji, MP Jhansi-Lalit",Please refer the tender documents ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Todifatehpur Ward no 10 Block Gursarai Jhansi,284206.0,NA ,NA ,NA ,Jhansi,No ,No,"8,500",Yes,fixed,,UPSCIDCO,Jhansi,Executive Engineer,UPSCIDCO Jhansi,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,64/EE/Jhansi/ET/2025-26,2025_SCIDC_1102187_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,29-Dec-2025 11:00 AM,05-Jan-2026 02:00 PM,29-Dec-2025 11:00 AM,05-Jan-2026 01:30 PM,29-Dec-2025 11:00 AM ,05-Jan-2026 01:00 PM ,29-Dec-2025 11:00 AM,05-Jan-2026 01:30 PM,14-Jan-2026 02:00 PM,AOC
,,,,,,,,,,,,,,,,2,5789105,M/S OM PRAKASH ARYA,04-Jan-2026 11:35 PM,Accepted-AOC,Quoted rate by firm is lowest,23-Jan-2026 03:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
