Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
17-Jan-2026,"INR 1,462,261.46",180.0,Mohd Shakeel Khan,27-Jan-2026 03:33 PM,bsa.pdf (285.00 KB),BOQ,1.0,5781908.0,NITISH AGARWAL,INR,"1,459,190.71",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR,2025_REDUP_1099382_1,1107 /RED/Tender/ Bond Clerk/2025-26 Dated 11.12.2025,kastooraba Gandhi Awasiye Balika vidyaalay nagarakshetr mein vrhad marammat karya.,1,5770293,M/S ABID HUSAIN CONTRACTOR,25-Dec-2025 02:54 PM,Rejected-Technical,Technical Found Non Responsive,07-Jan-2026 12:16 PM,Technical,Bid Opening Summary,Dushyant Pratap,31-Dec-2025 12:44 PM,,Dushyant Pratap,Internal,"Dushyant Pratap EE, Sunil Singh DAO, Deepak Kumar AE",Mohd Shakeel Khan,14-Jan-2026 01:35 PM,finsummary_2025232.pdf (260.59 KB),Finance,Bid Opening Summary,Mohd Shakeel Khan,12-Jan-2026 12:09 PM,,BOQ Comparative Chart,Dushyant Pratap,Internal,"Dushyant Pratap EE, Sunil Singh DAO, Deepak Kumar AE",Mohd Shakeel Khan,07-Jan-2026 12:16 PM,12-Jan-2026 11:00 AM,techsummary_2025232.pdf (280.69 KB),AOC,"29,800",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,17-Dec-2025 10:00 AM,31-Dec-2025 12:30 PM,17-Dec-2025 10:00 AM,31-Dec-2025 12:00 PM,NA ,NA ,17-Dec-2025 10:00 AM,31-Dec-2025 12:00 PM,12-Jan-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR,1107 /RED/Tender/ Bond Clerk/2025-26 Dated 11.12.2025,2025_REDUP_1099382_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Executive Engineer,"Room No.48, Second Floor, Vikas Bhawan, Rampur",kastooraba Gandhi Awasiye Balika vidyaalay nagarakshetr mein vrhad marammat karya.,kastooraba Gandhi Awasiye Balika vidyaalay nagarakshetr mein vrhad marammat karya.,Please refer Tender documents. ,NA ,"14,87,000",Civil Works,NA ,Tender,90.0,180.0,Rampur,244901.0,Vikas Bhawan ,"Room No.48, Second Floor, Vikas Bhawan, Rampur ",18-Dec-2025 11:00 AM ,Rampur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,2,5782054,M/S ANOKHE CONTRACTOR,30-Dec-2025 07:17 PM,Rejected-Finance,L2,14-Jan-2026 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,AOC
,,,,,,,,,,,,,,,,3,5781908,NITISH AGARWAL,30-Dec-2025 07:07 PM,Accepted-AOC,AOC,27-Jan-2026 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
