Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,Renewal of service road of Garhmau main canal from km 13.600 to pump house and km 0.00 to 0.386 km Garhmau lake embankment Jhansi.Lot04,Renewal of service road of Garhmau main canal from km 13.600 to pump house and km 0.00 to 0.386 km Garhmau lake embankment Jhansi.Lot04,Please refer Tender documents. ,NA ,"19,40,000",Civil Works,NA ,Tender,90.0,45.0,jhansi,284001.0,NA ,NA ,NA ,E.E. J.D.B.C Jhansi,No ,No,04-Oct-2025 02:30 PM,10-Oct-2025 03:30 PM,04-Oct-2025 02:30 PM,10-Oct-2025 03:00 PM,NA ,NA ,04-Oct-2025 02:30 PM,10-Oct-2025 03:00 PM,14-Oct-2025 11:00 AM,"2,295",Nil,Nil,No,Executive EngineerJ.D.B.C Jhansi,Executive EngineerJ.D.B.C Jhansi,1.0,SBI Bank,"38,800",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",03/EE/2025-26,2025_UPIDC_1075884_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,5596154.0,M/S ATUL GRAM VIKAS SANSTHAN,INR,"1,784,118",Finance,Bid No 5596154 5596915 and 5598297 Admitted,Brajesh kumar Porwal,25-Oct-2025 11:57 AM,finance_1975643.pdf,BOQ Comparative Chart,Brajesh kumar Porwal,Internal,Ajay kumar Bharti,Brajesh kumar Porwal,25-Oct-2025 12:14 PM,finsummary_1975643.pdf (892.65 KB),"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",2025_UPIDC_1075884_11,03/EE/2025-26,Renewal of service road of Garhmau main canal from km 13.600 to pump house and km 0.00 to 0.386 km Garhmau lake embankment Jhansi.Lot04,1,5596154,M/S ATUL GRAM VIKAS SANSTHAN,09-Oct-2025 04:24 PM,Accepted-AOC,L1,14-Jan-2026 04:57 PM,Brajesh kumar Porwal,Internal,Ajay kumar Bharti,Brajesh kumar Porwal,13-Oct-2025 04:35 PM,14-Oct-2025 11:00 AM,techsummary_1975643.pdf (294.16 KB),17-Nov-2025,"INR 1,784,118",45.0,Brajesh kumar Porwal,14-Jan-2026 04:57 PM,Ag16.pdf (276.00 KB),Ag-16/EE/2025-26,Technical,Bid No 5596154 5596915 and 5598297 Admitted,Brajesh kumar Porwal,13-Oct-2025 04:19 PM,technical_1975643.pdf,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5598297,M/s SHREE MAA ASSOCIATES,10-Oct-2025 02:38 PM,Rejected-Finance,L3,25-Oct-2025 12:14 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5596915,RANVEER SINGH THEKEDAR,09-Oct-2025 06:10 PM,Rejected-Finance,L2,25-Oct-2025 12:14 PM,,,,,,,,,,,,,,,,,,,,AOC
