Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
Technical,all Admitted,Kamani Kant Rai,21-Oct-2025 02:23 PM,technical_1971330.pdf,04-Jan-2026,"INR 3,800,000",30.0,Kamani Kant Rai,04-Jan-2026 04:16 PM,Lot_11.pdf (788.00 KB),K.K. Rai,Internal,,Kamani Kant Rai,24-Oct-2025 10:51 AM,27-Oct-2025 10:45 AM,techsummary_1971330.pdf (809.41 KB),1,5585433,arvind kumar yadav,05-Oct-2025 10:10 PM,Rejected-Technical,Not Qualified,24-Oct-2025 10:51 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh",2025_UPIDC_1078360_11,01/SE/2025-26,Lot-11,1.0,5585929.0,M/s Rajendra Prasad Srivastava,INR,"3,275,167",Finance,all Admitted,Kamani Kant Rai,18-Dec-2025 08:34 PM,,BOQ Comparative Chart,K.K.RAI,Internal,,Kamani Kant Rai,04-Jan-2026 04:11 PM,finsummary_1971330.pdf (788.19 KB),AOC,29-Sep-2025 10:00 AM,06-Oct-2025 12:30 PM,29-Sep-2025 10:00 AM,06-Oct-2025 11:00 AM,NA ,NA ,29-Sep-2025 10:00 AM,06-Oct-2025 11:00 AM,27-Oct-2025 10:45 AM,Lot-11,Renovation work of service road,Please refer Tender documents. ,NA ,"39,40,000",Civil Works,NA ,Tender,90.0,30.0,AZAMGARH,276001.0,AZAMGARH ,Office Superintending Engineer 14th Circle Irrigation Work Azamgarh ,30-Sep-2025 01:00 PM ,AZAMGARH,No ,No,1.0,SBI Bank,"1,300",Nil,Nil,No,Superintending Engineer,Office Superintending Engineer 14th Circle Irrigation Work Azamgarh,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh",01/SE/2025-26,2025_UPIDC_1078360_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"79,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,e-Document,AOC
,,,,,,,,,,,,,,,,,,2,5585929,M/s Rajendra Prasad Srivastava,06-Oct-2025 02:22 AM,Accepted-AOC,L1,04-Jan-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,3,5584286,M/S SHRI RAM SINGH,06-Oct-2025 10:10 AM,Rejected-AOC,L2,04-Jan-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
