Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Providing and Fixing LED Square Light at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibag, Lucknow.(Lot No.58)","Providing and Fixing LED Square Light at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibag, Lucknow.(Lot No.58)",Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,90.0,30.0,"Prikalp Bhawan Telibagh, Lucknow.",226002.0,NA ,NA ,NA ,canal Colony,No ,No,08-Aug-2025 03:00 PM,18-Aug-2025 03:00 PM,08-Aug-2025 03:00 PM,18-Aug-2025 12:00 PM,08-Aug-2025 03:00 PM ,18-Aug-2025 12:00 PM ,08-Aug-2025 03:00 PM,18-Aug-2025 12:00 PM,26-Aug-2025 11:00 AM,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,"3,280",No,fixed,,Nil,Nil,590.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",03/AEIV/2025-26,2025_UPIDC_1063632_58,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Assistant Engineer IV,LDSC Lucknow.,AOC,1,5446894,BHAJAN LAL,18-Aug-2025 01:48 AM,Accepted-AOC,L1,05-Jan-2026 12:04 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1063632_58,03/AEIV/2025-26,"Providing and Fixing LED Square Light at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibag, Lucknow.(Lot No.58)",D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,28-Aug-2025 04:49 PM,finsummary_1938701.pdf (914.43 KB),Finance,boq,deena nath maurya,26-Aug-2025 04:42 PM,finance_1938701.pdf,BOQ Comparative Chart,1.0,5446894.0,BHAJAN LAL,INR,"163,210",D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,25-Aug-2025 03:51 PM,26-Aug-2025 11:00 AM,techsummary_1938701.pdf (914.43 KB),Technical,summary,deena nath maurya,25-Aug-2025 03:44 PM,technical_1938701.pdf,01-Sep-2025,"INR 163,210",30.0,deena nath maurya,05-Jan-2026 12:03 PM,agno103.pdf (566.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5447076,m/s mohd zaheer,18-Aug-2025 07:55 AM,Rejected-AOC,L2,05-Jan-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
