Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
30-Oct-2025 03:00 PM,06-Nov-2025 11:00 AM,30-Oct-2025 03:00 PM,05-Nov-2025 06:00 PM,NA ,NA ,30-Oct-2025 03:00 PM,05-Nov-2025 06:00 PM,12-Nov-2025 10:00 AM,E.E. SSK-23 Azamgarh,Office SSK-23 Azamgarh,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",2/EE/2025-26,2025_UPIDC_1087047_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Documents,1.0,SBI Bank,"30,000",Yes,fixed,,Nil,Nil,Silt clearance and Scraping of Chilbila Dy. from Km. 0.000 to Km. 8.600,Silt clearance and Scraping of Chilbila Dy. from Km. 0.000 to Km. 8.600,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Azamgarh,276001.0,NA ,NA ,NA ,Office SSK-23 Azamgarh,No ,No,677.0,Nil,Nil,No,AOC,1,5654864,DEOMAN YADAV,05-Nov-2025 03:08 PM,Rejected-Finance,L3,23-Jan-2026 07:39 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",2025_UPIDC_1087047_13,2/EE/2025-26,Silt clearance and Scraping of Chilbila Dy. from Km. 0.000 to Km. 8.600,1.0,5654119.0,M/s Kamla Prasad Yadav,INR,"260,274.4",Virendra Singh,Internal,,virendra singh,23-Jan-2026 07:39 PM,finsummary_1993780.pdf (104.42 KB),Finance,5 bidders admitted,virendra singh,23-Jan-2026 07:19 PM,finance_1993780.pdf,BOQ Comparative Chart,Virendra Singh,Internal,,virendra singh,11-Nov-2025 07:55 PM,12-Nov-2025 10:00 AM,techsummary_1993780.pdf (104.42 KB),Technical,5 Bidder Technically Qualified,virendra singh,11-Nov-2025 07:16 PM,technical_1993780.pdf,23-Jan-2026,"INR 300,000",30.0,virendra singh,23-Jan-2026 07:46 PM,13.pdf (72.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5655320,M/S BABU LAL YADAV THIKEDAR,05-Nov-2025 04:17 PM,Rejected-Finance,L2,23-Jan-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5654119,M/s Kamla Prasad Yadav,05-Nov-2025 12:08 PM,Accepted-AOC,L1,23-Jan-2026 07:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5651457,M/S PRINCE INTERPRISES,05-Nov-2025 05:01 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Nov-2025 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,5651957,M/S RAVINDRA SINGH,04-Nov-2025 03:37 PM,Rejected-Finance,L3,23-Jan-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,5652675,NKS Construction,04-Nov-2025 05:55 PM,Rejected-Finance,L4,23-Jan-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
