S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,1551dt06.12.2025,2025_REDUP_1102012_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Mohammdabad Gohna ke Tahsil Parisar me Lekhpal Bhawan Ka Nirman Karya.,Mohammdabad Gohna ke Tahsil Parisar me Lekhpal Bhawan Ka Nirman Karya.,Please refer Tender documents. ,NA ,"15,50,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.Ex.R.E.D. Vikas Bhawan Mau,No ,No,27-Dec-2025 10:00 AM,06-Jan-2026 01:30 PM,27-Dec-2025 10:00 AM,06-Jan-2026 12:00 PM,NA ,NA ,27-Dec-2025 10:00 AM,06-Jan-2026 12:00 PM,13-Jan-2026 10:30 AM,"1,104",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,Ex.Ex.R.E.D. Vikas Bhawan Mau,Ex.Ex.R.E.D. Vikas Bhawan Mau,"31,000",No,fixed,,Nil,Nil,AOC,Technical,Two Technical Bid found,ARUN KUMAR VERMA,06-Jan-2026 03:18 PM,technical_2031793.pdf,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,23-Jan-2026 12:06 PM,finsummary_2031793.pdf (362.97 KB),Finance,Two financial Bid found,ARUN KUMAR VERMA,13-Jan-2026 02:34 PM,finance_2031793.pdf,BOQ Comparative Chart,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,12-Jan-2026 12:36 PM,13-Jan-2026 10:30 AM,techsummary_2031793.pdf (362.97 KB),23-Jan-2026,"INR 1,305,972.58",90.0,ARUN KUMAR VERMA,23-Jan-2026 12:15 PM,AOCLekhapalbhavan.pdf (91.00 KB),M/S Sathi Ventures (OPC) PVT. Ltd. FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/S Sathi Ventures (OPC) PVT. Ltd.,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2025_REDUP_1102012_1,1551dt06.12.2025,Mohammdabad Gohna ke Tahsil Parisar me Lekhpal Bhawan Ka Nirman Karya.,1.0,5785611.0,SATHI VENTURES (OPC) PRIVATE LIMITED,INR,"1,305,972.58",1.0,5785620.0,BHUPAL TIWARI,01-Jan-2026 06:05 PM,Rejected-Finance,SECOND LOWEST RATE FOUND,23-Jan-2026 12:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5785611.0,SATHI VENTURES (OPC) PRIVATE LIMITED,01-Jan-2026 05:57 PM,Accepted-AOC,LOWEST RATE FOUND,23-Jan-2026 12:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
