Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EE M G C C Div 8 Bulandshahr,EE M G C C Div 8 Bulandshahr,"20,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,856.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-8, Bulandshahar",02/EE/2025-26,2025_UPIDC_1090465_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Lot 12 Const. of Head Regulator of Dhatra Shekh Minor off taking from Km. 25.000 Left Bank of Kamalpur Dy.,Lot 12 Const. of Head Regulator of Dhatra Shekh Minor off taking from Km. 25.000 Left Bank of Kamalpur Dy.,NA ,NA ,,Civil Works - Canal,Head Regulator ,Tender,90.0,120.0,SAMBHAL,244302.0,NA ,NA ,NA ,M G C C Div 8 Bulandshahr,No ,No,1.0,SBI Bank,12-Dec-2025 12:00 PM,18-Dec-2025 11:00 AM,12-Dec-2025 12:00 PM,17-Dec-2025 05:00 PM,12-Dec-2025 12:00 PM ,17-Dec-2025 05:00 PM ,12-Dec-2025 12:00 PM,17-Dec-2025 05:00 PM,08-Jan-2026 02:30 PM,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-8, Bulandshahar",2025_UPIDC_1090465_13,02/EE/2025-26,Lot 12 Const. of Head Regulator of Dhatra Shekh Minor off taking from Km. 25.000 Left Bank of Kamalpur Dy.,1,5753066,JAI LAXMI CONTRACTOR,17-Dec-2025 03:26 PM,Rejected-Finance,L2,09-Jan-2026 12:42 PM,1.0,5752757.0,M/S ARYA CONSTRUCTION,INR,"945,672.53",ExEnMGCCD8BSR,Internal,ExEnMGCCD8BSRExEnMGCCD13Garh,Ambikesh Mishra,09-Jan-2026 12:42 PM,finsummary_2022670.pdf (1010.35 KB),Finance,FR is attached,Ambikesh Mishra,09-Jan-2026 12:39 PM,finance_2022670.pdf,BOQ Comparative Chart,Technical,TR,Ambikesh Mishra,07-Jan-2026 06:05 PM,,28-Jan-2026,"INR 945,672.53",90.0,Ambikesh Mishra,28-Jan-2026 06:24 PM,2EE2526L12.pdf (387.00 KB),AOC,ExEnMGCCD8BSR,Internal,ExEnMGCCD8BSRExEnMGCCD14Garh,Ambikesh Mishra,08-Jan-2026 01:45 PM,08-Jan-2026 02:30 PM,techsummary_2022670.pdf (1010.35 KB),AOC
,,,,,,,,2.0,Finance,.xls,Financial Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5752757,M/S ARYA CONSTRUCTION,17-Dec-2025 03:00 PM,Accepted-AOC,AOC,28-Jan-2026 06:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5752771,M/S SHREE JEE CONSTRUCTIONS,17-Dec-2025 03:07 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,07-Jan-2026 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
