Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
18-Oct-2025,"INR 490,000",15.0,BALJEET BALJEET,21-Jan-2026 12:49 PM,36.pdf (666.00 KB),AOC,1,5577889,BINNU SINGH CONTRACTOR,02-Oct-2025 06:44 PM,Not Admitted-Fee/PreQual/Technical,Others-IDT-3 not belong to this Division,14-Oct-2025 12:25 PM,1.0,5576423.0,M/S HRA GROUP OF COMPANIES,INR,"402,800","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||ID, sitapur",2025_UPIDC_1077130_3,01/EE/2025-26,Renovation work of metaled road on VRB/DRB at km 36.878 and km 41.800 of SSFC in distt. Sitapur. (Lot No-3),Technical,2 Bidder Accepted and 4 Bidder Not Accepted,BALJEET BALJEET,14-Oct-2025 12:25 PM,technical_1968334.pdf,EEID Sitapur,Internal,"EEID Lucknow, EEID Sitapur",BALJEET BALJEET,18-Oct-2025 02:55 PM,finsummary_1968334.pdf (3201.29 KB),Finance,All Bider Accepted,BALJEET BALJEET,18-Oct-2025 02:52 PM,finance_1968334.pdf,BOQ Comparative Chart,EEID Sitapur,Internal,"EEID Lucknow, EEID Sitapur",BALJEET BALJEET,14-Oct-2025 12:30 PM,17-Oct-2025 11:30 AM,techsummary_1968334.pdf (3201.29 KB),AOC,1.0,SBI Bank,25-Sep-2025 01:00 PM,03-Oct-2025 11:00 AM,25-Sep-2025 01:00 PM,03-Oct-2025 10:00 AM,NA ,NA ,25-Sep-2025 01:00 PM,03-Oct-2025 10:00 AM,17-Oct-2025 11:30 AM,"9,800",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Document,ID Sitapur,ID Sitapur,Renovation work of metaled road on VRB/DRB at km 36.878 and km 41.800 of SSFC in distt. Sitapur. (Lot No-3),Renovation work of metaled road on VRB/DRB at km 36.878 and km 41.800 of SSFC in distt. Sitapur. (Lot No-3),Please refer Tender documents. ,NA ,"4,90,000",Civil Works,NA ,Rate Contract,90.0,15.0,ID Sitapur,261001.0,NA ,NA ,NA ,ID Sitapur,No ,No,177.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||ID, sitapur",01/EE/2025-26,2025_UPIDC_1077130_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5576423,M/S HRA GROUP OF COMPANIES,03-Oct-2025 09:54 AM,Accepted-AOC,AOC,21-Jan-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5576034,M/S KAPOOR TRADERS,02-Oct-2025 07:11 PM,Not Admitted-Fee/PreQual/Technical,Others-ITR Assesment Year 2025-26 not Attached,14-Oct-2025 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5577901,M/S MANI ENTERPRISES & GENERAL ORDER SUPPLIORS,03-Oct-2025 09:09 AM,Not Admitted-Fee/PreQual/Technical,"Others-Labour Certificate not Attached, ITR Assesment Year 2025-26 not Attached and Experiene not sufficient",14-Oct-2025 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5576515,M/s SANGEET SINGH,01-Oct-2025 08:29 PM,Not Admitted-Fee/PreQual/Technical,Others-IDT-3 Photo Not Attached,14-Oct-2025 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,5578566,VIVEK NARAYAN PANDEY CONTRACTOR,03-Oct-2025 09:44 AM,Rejected-Finance,Due to Highest Rate Rejected,18-Oct-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
