S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1,5809915,OM CONSTRUCTION AND SUPPLIERS,16-Jan-2026 06:43 PM,Accepted-AOC,OK,22-Jan-2026 12:45 PM,1.0,5809915.0,OM CONSTRUCTION AND SUPPLIERS,INR,"645,462.25",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1096934_2,114/FZD/MLA/25-26,"CONSTRUCTION OF C.C. ROAD FROM SIRASAGANJ RAPADI ROAD TO C.C. (PADAM SINGHS HOUSE TO VISANMAR SINGHS HOUSE) AT VILL.- NANEMAU, DISTT. FIROZABAD.",22-Jan-2026,"INR 645,462.25",180.0,Pramod Kumar,22-Jan-2026 12:45 PM,fr114.pdf (476.00 KB),Executive Engineer,Internal,,Pramod Kumar,20-Jan-2026 04:33 PM,20-Jan-2026 04:35 PM,techsummary_2036972.pdf (199.51 KB),Finance,Rate of M/s OM CONSTRUCTION AND SUPPLIERS is accepted.,Sanjai Gangwar,21-Jan-2026 01:16 PM,finance_2036972.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Pramod Kumar,22-Jan-2026 12:43 PM,finsummary_2036972.pdf (475.54 KB),Technical,All bids are ok.,Sanjai Gangwar,20-Jan-2026 03:28 PM,technical_2036972.pdf,AOC,"1,062",UPSCIDCO,FIROZABAD,No,06-Jan-2026 03:00 PM,17-Jan-2026 01:00 PM,06-Jan-2026 03:00 PM,17-Jan-2026 12:00 PM,NA ,NA ,06-Jan-2026 03:00 PM,17-Jan-2026 12:00 PM,20-Jan-2026 04:35 PM,1.0,RTGS - RTGS Payment,1.0,New Opening Date,Date,,"13,000",No,fixed,,UPSCIDCO,FIROZABAD,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,114/FZD/MLA/25-26,2025_SCIDC_1096934_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,"CONSTRUCTION OF C.C. ROAD FROM SIRASAGANJ RAPADI ROAD TO C.C. (PADAM SINGHS HOUSE TO VISANMAR SINGHS HOUSE) AT VILL.- NANEMAU, DISTT. FIROZABAD.","CONSTRUCTION OF C.C. ROAD FROM SIRASAGANJ RAPADI ROAD TO C.C. (PADAM SINGHS HOUSE TO VISANMAR SINGHS HOUSE) AT VILL.- NANEMAU, DISTT. FIROZABAD.",Please refer Tender documents. ,NA ,"6,46,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC
2,5810038,YASH CONSTRUCTION,16-Jan-2026 08:03 PM,Rejected-AOC,OK,22-Jan-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
