Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Bituminous Painting on Approach Road of constructed D.R.B. at different chainage in between km. 105.500 to km. 109.000 of Rapti Main Canal and constructed V.R.B/D.R.B. at different chainage Pakdihwa Minor.,Bituminous Painting on Approach Road of constructed D.R.B. at different chainage in between km. 105.500 to km. 109.000 of Rapti Main Canal and constructed V.R.B/D.R.B. at different chainage Pakdihwa Minor.,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,120.0,Siddharthnagar,272152.0,NA ,NA ,NA ,"S.E. Rapti Nahar Nirman Mandal-2, Basti (U.P.)",No ,No,1.0,SBI Bank,Superintending Engineer,"S.E. Rapti Nahar Nirman Mandal-2, Basti (U.P.)",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"5,230",Nil,Nil,No,"4,58,000",Yes,fixed,,Nil,Nil,17-Nov-2025 02:00 PM,28-Nov-2025 03:30 PM,18-Nov-2025 01:00 PM,28-Nov-2025 02:00 PM,NA ,NA ,18-Nov-2025 01:00 PM,28-Nov-2025 02:00 PM,06-Dec-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti",Tender Notic 03/SE/2025-26,2025_UPIDC_1091427_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Admitted,Anand Kumar Anand,02-Dec-2025 08:56 PM,,ANAND KUMAR ANAND,Internal,RAMESH PRASAD,Anand Kumar Anand,09-Dec-2025 03:08 PM,finsummary_2004890.pdf (107.78 KB),Finance,Admitted,Anand Kumar Anand,09-Dec-2025 03:01 PM,finance_2004890.pdf,BOQ Comparative Chart,ANAND KUMAR ANAND,Internal,RAMESH PRASAD,Anand Kumar Anand,03-Dec-2025 12:34 PM,06-Dec-2025 01:00 PM,techsummary_2004890.pdf (2068.31 KB),01-Jan-2026,"INR 16,720,095.65",120.0,Anand Kumar Anand,09-Jan-2026 03:30 PM,KP105500.pdf (638.00 KB),AOC,1,5708441,M/S ABHAY ASSOCIATES,28-Nov-2025 01:25 PM,Rejected-Finance,L4,09-Dec-2025 03:08 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti",2025_UPIDC_1091427_2,Tender Notic 03/SE/2025-26,Bituminous Painting on Approach Road of constructed D.R.B. at different chainage in between km. 105.500 to km. 109.000 of Rapti Main Canal and constructed V.R.B/D.R.B. at different chainage Pakdihwa Minor.,1.0,5708529.0,M/S KRISHNA KANT TRIPATHI,INR,"16,720,095.65",AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5708529,M/S KRISHNA KANT TRIPATHI,28-Nov-2025 01:53 PM,Accepted-AOC,AOC L1,09-Jan-2026 03:30 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5689843,M/s Rai Construction,28-Nov-2025 12:46 PM,Rejected-Finance,l3,09-Dec-2025 03:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5708317,Om Nath Yadav,28-Nov-2025 12:45 PM,Rejected-Finance,L2,09-Dec-2025 03:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5707986,shivansh venture pvt ltd,28-Nov-2025 11:12 AM,Rejected-Technical,As per uploaded Resullt,03-Dec-2025 12:34 PM,,,,,,,,,,AOC
