Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
Technical,all bid admitted,Satya Prakash Chaudhary,12-Nov-2025 05:16 PM,technical_1993342.pdf,02-Jan-2026,"INR 154,192.5",30.0,Satya Prakash Chaudhary,02-Jan-2026 09:37 AM,Lot15AOCsilt.pdf (199.00 KB),aoc,S P Chaudhary,Internal,p k singh,Satya Prakash Chaudhary,12-Nov-2025 09:12 PM,13-Nov-2025 09:00 AM,techsummary_1993342.pdf (384.46 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2025_UPIDC_1086955_15,04/E.E./2025-26,Silt Clearance/Scraping of Dhanawal Minor From Km. 0.000 to Km. 10.200.,1,5662338,M/s Mahesh Kumar Pandey,08-Nov-2025 01:56 PM,Accepted-AOC,aoc,02-Jan-2026 09:37 AM,1.0,5662338.0,M/s Mahesh Kumar Pandey,INR,"154,192.5",Finance,aoc,Satya Prakash Chaudhary,31-Dec-2025 10:41 AM,finance_1993342.pdf,BOQ Comparative Chart,S P Chaudhary,Internal,d n shukla,Satya Prakash Chaudhary,02-Jan-2026 09:30 AM,finsummary_1993342.pdf (199.22 KB),AOC,Silt Clearance/Scraping of Dhanawal Minor From Km. 0.000 to Km. 10.200.,Silt Clearance/Scraping of Dhanawal Minor From Km. 0.000 to Km. 10.200.,Please refer tender documents. ,NA ,"2,81,000",Miscellaneous Services,NA ,Tender,90.0,30.0,Prayagraj,211004.0,NA ,NA ,NA ,Office of The Ex.Eng. Belan Canal Division Prayagr,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",04/E.E./2025-26,2025_UPIDC_1086955_15,Yes,Open Tender,Item Wise,Services,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,doc,677.0,Nil,Nil,No,"5,620",No,percentage,2.0%,Nil,Nil,30-Oct-2025 12:00 PM,08-Nov-2025 03:30 PM,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,13-Nov-2025 09:00 AM,Ex.Eng. Belan Canal Division Prayagraj,"Office of the Ex.Eng. Belan Canal Division, Govindpur, Prayagraj",AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5662113,MS SHREYA CONSTRUCTION,08-Nov-2025 12:57 PM,Rejected-Finance,Reject,02-Jan-2026 09:30 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5662310,SHAILESH YADAV,08-Nov-2025 01:29 PM,Rejected-Finance,Reject,02-Jan-2026 09:30 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5661273,SURESH KUMAR,07-Nov-2025 06:39 PM,Rejected-Finance,Reject,02-Jan-2026 09:30 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
