Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
08-Aug-2025 03:00 PM,18-Aug-2025 03:00 PM,08-Aug-2025 03:00 PM,18-Aug-2025 12:00 PM,08-Aug-2025 03:00 PM ,18-Aug-2025 12:00 PM ,08-Aug-2025 03:00 PM,18-Aug-2025 12:00 PM,26-Aug-2025 11:00 AM,Assistant Engineer IV,LDSC Lucknow.,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",03/AEIV/2025-26,2025_UPIDC_1063632_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,590.0,Nil,Nil,No,"3,200",No,fixed,,Nil,Nil,1.0,SBI Bank,"Repairing of T and P items at Ground floor of Dr. Ram Manohar Lohiya Transit Hostel Telibagh, Lucknow. (Lot No.09)","Repairing of T and P items at Ground floor of Dr. Ram Manohar Lohiya Transit Hostel Telibagh, Lucknow. (Lot No.09)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Transit hostel telibagh,226002.0,NA ,NA ,NA ,canal Colony,No ,No,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,AOC,Finance,boq Summary,deena nath maurya,26-Aug-2025 12:53 PM,finance_1938402.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,25-Aug-2025 05:12 PM,26-Aug-2025 11:00 AM,techsummary_1938402.pdf (914.43 KB),Technical,Summary,deena nath maurya,25-Aug-2025 12:25 PM,technical_1938402.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,28-Aug-2025 12:29 PM,finsummary_1938402.pdf (914.43 KB),01-Sep-2025,"INR 154,213",30.0,deena nath maurya,05-Jan-2026 04:15 PM,agno118.pdf (611.00 KB),AOC,1,5440904,CHANDRA SEN,17-Aug-2025 05:24 PM,Accepted-AOC,L1,05-Jan-2026 04:15 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1063632_9,03/AEIV/2025-26,"Repairing of T and P items at Ground floor of Dr. Ram Manohar Lohiya Transit Hostel Telibagh, Lucknow. (Lot No.09)",1.0,5440904.0,CHANDRA SEN,INR,"154,213",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5440803,KISHORI,17-Aug-2025 05:10 PM,Rejected-AOC,L2,05-Jan-2026 04:15 PM,,,,,,,,,,AOC
