Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"BID DOCUMENT Duly Signed,EMD and FEE Reciept, Affidavits",06-Jun-2025 11:00 AM,31-Jul-2025 12:30 PM,06-Jun-2025 11:00 AM,29-Jul-2025 05:00 PM,06-Jun-2025 11:00 AM ,11-Jun-2025 05:00 PM ,06-Jun-2025 11:00 AM,29-Jul-2025 05:00 PM,25-Sep-2025 05:00 PM,GM PROJECT,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"2,50,00,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Construction of Flatted Factory at Sector 28Yamuna Expressway Industrial Development Authority on EPC Basis,Construction of Flatted Factory at Sector 28Yamuna Expressway Industrial Development Authority on EPC Basis,REFER ETENDER DOC ,NA ,"1,24,90,48,596",Civil Works,NA ,Tender,90.0,730.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY ,"1ST,FLOOR,COMERCIAL COMPLEX ,BLOCK P-2,SECTOR OMEGA -1,GREAER NOIDA ",13-Jun-2025 11:30 AM ,YEIDA OFFICE,No ,No,"12,980",Nil,Nil,No,1.0,Corrigendum,Date,,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/315 DT-21/05/2025,2025_YEIDA_1046197_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,Technical,UNDER TECHNICAL EVALUATION,BHARAM PAL SINGH,04-Aug-2025 04:01 PM,,Committee,Internal,Committee,BHARAM PAL SINGH,08-Oct-2025 12:13 PM,finsummary_1899869.pdf (1361.30 KB),Finance,UNDER EVALUATION,BHARAM PAL SINGH,08-Oct-2025 12:08 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,25-Sep-2025 03:25 PM,25-Sep-2025 05:00 PM,techsummary_1899869.pdf (692.26 KB),30-Jan-2026,"INR 974,008,095.79",730.0,VIKAS KUMAR,30-Jan-2026 04:55 PM,315.pdf (397.00 KB),AOC,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1046197_1,YEA/GM(PROJECT)/2025/315 DT-21/05/2025,Construction of Flatted Factory at Sector 28Yamuna Expressway Industrial Development Authority on EPC Basis,1.0,5306186.0,M/S Abhilasha Enterprises,INR,"974,008,095.79",1,5258100,Gautam Builders,29-Jul-2025 03:46 PM,Rejected-Finance,L3,08-Oct-2025 12:13 PM,AOC
,,.pdf,Drawings Duly Signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum for clause,Other,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5280960,Girdhari Lal Constructions Pvt. Ltd.,29-Jul-2025 04:58 PM,Rejected-Finance,L4,08-Oct-2025 12:13 PM,AOC
2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5376961,Globalzone Sanitory Infrastructure Pvt. Ltd.,29-Jul-2025 11:04 AM,Rejected-Finance,L5,08-Oct-2025 12:13 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5260299,Kasana Builders Pvt Ltd,29-Jul-2025 04:22 PM,Rejected-Finance,L2,08-Oct-2025 12:13 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5306186,M/S Abhilasha Enterprises,29-Jul-2025 11:13 AM,Accepted-AOC,L1,30-Jan-2026 04:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5259816,SIVANSSH INFRASTRUCTURE DEVELOPMENT PVT LTD,28-Jul-2025 06:35 PM,Rejected-Finance,L6,08-Oct-2025 12:13 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5279820,VENSA INFRASTRUCTURE LIMITED,30-Jun-2025 06:03 PM,Rejected-Finance,L7,08-Oct-2025 12:13 PM,AOC
