Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
24-Jan-2026,"INR 1,332,196.5",90.0,Akhil Kumar,24-Jan-2026 02:13 PM,AO10.pdf (1440.00 KB),Technical,ATTACH,Akhil Kumar,16-Feb-2025 01:59 PM,technical_1786775.pdf,EE MLCD,Internal,AE,Akhil Kumar,16-Feb-2025 02:26 PM,17-Feb-2025 10:00 AM,techsummary_1786775.pdf (21601.33 KB),1.0,4936054.0,SURESH KUMAR CONTRACTOR,INR,"1,332,196.5",Finance,all bids re accepted as per financial criterion,Akhil Kumar,20-Feb-2025 06:19 PM,,BOQ Comparative Chart,AKHIL KUMAR,Internal,,Akhil Kumar,03-Mar-2025 04:30 PM,finsummary_1786775.pdf (1394.46 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2025_UPIDM_1002239_10,12//EE/MLCDBanda/2024-25,"All work of laying, commissioning and testing of A.CMAZZA pipeline 350mm reach 0.95 to 1.45 km of the water distribution system of Achreel 2 Minor under the new Singhvahini Pump.Lot-10",1,4936100,M/S GARGA ASSOCIATES,10-Feb-2025 04:22 PM,Rejected-Finance,more than lowest amount,03-Mar-2025 04:30 PM,AOC,"All work of laying, commissioning and testing of A.CMAZZA pipeline 350mm reach 0.95 to 1.45 km of the water distribution system of Achreel 2 Minor under the new Singhvahini Pump.Lot-10","All work of laying, commissioning and testing of A.CMAZZA pipeline 350mm reach 0.95 to 1.45 km of the water distribution system of Achreel 2 Minor under the new Singhvahini Pump.Lot-10","All work of laying, commissioning and testing of A.CMAZZA pipeline 350mm reach 0.95 to 1.45 km of the water distribution system of Achreel 2 Minor under the new Singhvahini Pump.Lot-10 ",NA ,"13,35,000",Civil Works,NA ,Tender,90.0,90.0,BANDA,210001.0,NA ,NA ,NA ,EE MLCD BANDA,No ,No,"26,700",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,TECHNICAL,05-Feb-2025 12:00 PM,11-Feb-2025 02:30 PM,05-Feb-2025 12:00 PM,11-Feb-2025 12:00 PM,NA ,NA ,05-Feb-2025 12:00 PM,11-Feb-2025 12:00 PM,17-Feb-2025 10:00 AM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,12//EE/MLCDBanda/2024-25,2025_UPIDM_1002239_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EE MLCD BANDA,EE MLCD BANDA,854.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4936054,SURESH KUMAR CONTRACTOR,11-Feb-2025 09:56 AM,Accepted-AOC,L1,24-Jan-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
