Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,BID,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID, gorakhpur",01/EE/2025-26,2025_UPIDC_1077402_31,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"32,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Silt clearance from km. 6.500 to 18.000 and scraping work from 18.000 to 31.200 on Partawal dy,Silt clearance from km. 6.500 to 18.000 and scraping work from 18.000 to 31.200 on Partawal dy,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,Gorakhpur,273009.0,NA ,NA ,NA ,Irrigation Division Gorakhpur,No ,No,04-Nov-2025 01:50 PM,12-Nov-2025 01:00 PM,04-Nov-2025 01:50 PM,12-Nov-2025 12:00 PM,NA ,NA ,04-Nov-2025 01:50 PM,12-Nov-2025 12:00 PM,13-Nov-2025 12:40 PM,Executive Engineer,Executive Engineer Irrigation Division Gorakhpur,AOC,1.0,5666294.0,M/s Maha Kal Associates,INR,"1,084,869.4",BIPIN BIHARI SINGH,Internal,Attached,Bipin Bihari Singh,27-Nov-2025 05:08 PM,finsummary_1996498.pdf (317.80 KB),Finance,Attached,Bipin Bihari Singh,27-Nov-2025 04:54 PM,finance_1996498.pdf,BOQ Comparative Chart,1,5664072,JANKI ENTERPRISES,12-Nov-2025 08:47 AM,Rejected-Finance,As per BOQ,27-Nov-2025 05:08 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID, gorakhpur",2025_UPIDC_1077402_31,01/EE/2025-26,Silt clearance from km. 6.500 to 18.000 and scraping work from 18.000 to 31.200 on Partawal dy,13-Dec-2025,"INR 1,084,869.4",30.0,Bipin Bihari Singh,02-Jan-2026 07:37 PM,31.pdf (202.00 KB),attached,Technical,attached,Bipin Bihari Singh,13-Nov-2025 12:35 PM,technical_1996498.pdf,Bipin Bihari Singh,Internal,,Bipin Bihari Singh,13-Nov-2025 12:38 PM,13-Nov-2025 12:40 PM,techsummary_1996498.pdf (317.80 KB),AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5664077,M/s Lal Mohan Yadav,09-Nov-2025 05:28 PM,Rejected-Finance,As per BOQ,27-Nov-2025 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5666294,M/s Maha Kal Associates,10-Nov-2025 05:07 PM,Accepted-AOC,as per boq,02-Jan-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5666982,RAMBHA SINGH,11-Nov-2025 07:08 PM,Rejected-Finance,As per BOQ,27-Nov-2025 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
