Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"4067/PAN/ET/25-26, DT. 10-12-2025",2025_UPPAN_1098248_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,11-Dec-2025 01:00 PM,26-Dec-2025 11:30 AM,11-Dec-2025 01:00 PM,25-Dec-2025 05:00 PM,NA ,NA ,11-Dec-2025 01:00 PM,25-Dec-2025 05:00 PM,09-Jan-2026 12:00 PM,"52,000",No,fixed,,Nil,Nil,CONSTRUCTION OF DOG KENNEL AT POLICE LINE KANPUR DEHAT,CONSTRUCTION OF DOG KENNEL AT POLICE LINE KANPUR DEHAT,Please refer Tender documents. ,NA ,"26,00,000",Civil Works,NA ,Tender,90.0,180.0,POLICE LINE KANPUR DEHAT,209302.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"2,360",Nil,Nil,No,AOC,Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,13-Jan-2026 01:21 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,08-Jan-2026 06:52 PM,09-Jan-2026 12:00 PM,techsummary_2022818.pdf (669.54 KB),Technical,1 BIDDER REJECTED IN TECHNICAL,Sanjeev Saxena,08-Jan-2026 06:48 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,13-Jan-2026 01:23 PM,finsummary_2022818.pdf (583.65 KB),22-Jan-2026,"INR 2,181,400",180.0,Sanjeev Saxena,22-Jan-2026 07:36 PM,DOGKENALLOA.pdf (708.00 KB),L1,1.0,5770556.0,vishal traders,INR,"2,181,400",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1098248_1,"4067/PAN/ET/25-26, DT. 10-12-2025",CONSTRUCTION OF DOG KENNEL AT POLICE LINE KANPUR DEHAT,1,5763434,ANSH ENTERPRISES,25-Dec-2025 12:39 PM,Rejected-Finance,L2,13-Jan-2026 01:23 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5767083,M/S NIRAJ KUMAR SINGH,23-Dec-2025 10:48 PM,Rejected-Finance,L2,13-Jan-2026 01:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5764846,M/S TIRUPATI BUILTS,25-Dec-2025 04:42 PM,Rejected-Finance,L3,13-Jan-2026 01:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5769023,SILVERWOOD CONSTRUCTION AND SUPPLIERS,24-Dec-2025 08:05 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Jan-2026 06:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5770556,vishal traders,25-Dec-2025 03:56 PM,Accepted-AOC,L1,22-Jan-2026 07:36 PM,AOC
