Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
24-Jan-2026,"INR 9,813,480",60.0,Arvind kumar Saxena,27-Jan-2026 08:01 PM,AOC.pdf (627.00 KB),2333/15-1 dt 24/01/2026 work order issue,1,5628445,BHARDWAJ CONTRACTOR,25-Oct-2025 06:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 03:48 PM,1.0,5631710.0,M/S BALAJI CONSTRUCTION AND SUPPLIERS,INR,"9,813,480",O/o Principal Chief Conservator and Wildlife||DFO Shahjhanpur,2025_UPDFW_1081709_1,DFO/SPN/ETENDER/1351 /15-1,Contruction of Brick Guard,Technical,Tecnical commetee report uplodede.,Arvind kumar Saxena,12-Nov-2025 03:48 PM,,SdO,Internal,RO shahjahanpur Ro Tilhar Store keeper,Arvind kumar Saxena,21-Jan-2026 01:52 PM,finsummary_1980496.pdf (276.47 KB),Finance,Bid opening and all documents checkd by comettee .,Arvind kumar Saxena,21-Jan-2026 12:14 PM,,BOQ Comparative Chart,SdO,Internal,Range officers,Arvind kumar Saxena,12-Nov-2025 03:59 PM,13-Nov-2025 11:00 AM,techsummary_1980496.pdf (499.07 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Documents,"14,800",DFO Shahjahanpur,Shahjahanpur,No,1.0,DD - Demand Draft,DFO Shahjahanpur,"Forest and wildlife division, Shahjahanpur",Contruction of Brick Guard,Please refer Tender NIT Documents,Please refer Tender documents. ,Tender work should be done as NIT Condition. ,"98,58,000",Construction Works,Contruction of Brick Guard ,Tender,15.0,30.0,Shahjahanpur,242001.0,NA ,NA ,NA ,DFO Office Shahjahanpur,No ,No,"4,92,900",No,fixed,,DFO Shahjahanpur,Shahjahanpur,13-Oct-2025 10:00 AM,28-Oct-2025 11:00 AM,13-Oct-2025 10:30 AM,27-Oct-2025 04:00 PM,NA ,NA ,13-Oct-2025 11:00 AM,27-Oct-2025 04:00 PM,13-Nov-2025 11:00 AM,O/o Principal Chief Conservator and Wildlife||DFO Shahjhanpur,DFO/SPN/ETENDER/1351 /15-1,2025_UPDFW_1081709_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2,5631710,M/S BALAJI CONSTRUCTION AND SUPPLIERS,27-Oct-2025 12:50 PM,Accepted-AOC,L1,27-Jan-2026 08:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finacial bid,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5630686,M/S K D CONSTRUCTION & SUPPLIERS,26-Oct-2025 09:20 PM,Rejected-Finance,Rate higher,21-Jan-2026 01:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5625820,M/s Shri Ganesh Enterprises,25-Oct-2025 03:00 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 03:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5631426,RAJVEER SINGH,27-Oct-2025 10:38 AM,Rejected-Finance,Rate higher,21-Jan-2026 01:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
