Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Stage
01-Apr-2026,"INR 5,294,500",365.0,Ajay Kumar Yadav,30-Jan-2026 02:32 PM,bhusha.pdf (1730.00 KB),WORK ORDER,Directorate of Local Bodies UP||Nagar Panchayat Earich Jhansi,2026_DOLBU_1107943_1,191/NPERACH/BHUSHA/26-27,nagar panchayat erach ke kanha gaushala me gauwansho hetu bhusha ratav khari apurti ka kary,1.0,5830203.0,MANYA CONSTRUCTION COMPANY,INR,"5,283,911",1.0,5830174.0,MANJU ENTERPRISES,28-Jan-2026 09:51 PM,Rejected-AOC,L2,30-Jan-2026 02:32 PM,Technical,ADMITTED,Dharmendra Kumar,30-Jan-2026 01:37 PM,technical_2045060.pdf,executive officer,Internal,executive officer,Ajay Kumar Yadav,30-Jan-2026 02:27 PM,finsummary_2045060.pdf (1729.79 KB),Finance,ADMITTED,Dharmendra Kumar,30-Jan-2026 02:14 PM,finance_2045060.pdf,BOQ Comparative Chart,executive officer,Internal,EXECUTIVE OFFICER,Ajay Kumar Yadav,30-Jan-2026 01:43 PM,30-Jan-2026 01:50 PM,techsummary_2045060.pdf (66.75 KB),AOC,"1,10,000",No,fixed,,EO,NP ERACH,"7,000",EO,NP ERACH,No,Directorate of Local Bodies UP||Nagar Panchayat Earich Jhansi,191/NPERACH/BHUSHA/26-27,2026_DOLBU_1107943_1,Yes,Open Tender,Percentage,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,nagar panchayat erach ke kanha gaushala me gauwansho hetu bhusha ratav khari apurti ka kary,nagar panchayat erach ke kanha gaushala me gauwansho hetu bhusha ratav khari apurti ka kary,Please refer Tender documents. ,NA ,,Crop Products,bhusha ratav khari ,Tender,365.0,365.0,goods,284302.0,NA ,NA ,NA ,NAGAR PANCHAYAT ERACH,No ,No,21-Jan-2026 12:00 PM,30-Jan-2026 12:00 PM,21-Jan-2026 12:00 PM,29-Jan-2026 05:00 PM,NA ,NA ,21-Jan-2026 12:00 PM,29-Jan-2026 05:00 PM,30-Jan-2026 01:50 PM,EXECUTIVE OFFICER,np erach jhansi,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,2.0,5830203.0,MANYA CONSTRUCTION COMPANY,29-Jan-2026 11:22 AM,Accepted-AOC,L1,30-Jan-2026 02:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,AOC
,,,,,,,,,,,,,,,,3.0,5830149.0,M/S BALVEER SINGH THEKEDAR,28-Jan-2026 09:36 PM,Rejected-AOC,L3,30-Jan-2026 02:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,AOC
