Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
06-Jan-2026 12:00 PM,13-Jan-2026 04:00 PM,06-Jan-2026 12:00 PM,13-Jan-2026 03:00 PM,NA ,NA ,06-Jan-2026 12:00 PM,13-Jan-2026 03:00 PM,17-Jan-2026 11:30 AM,1.0,SBI Bank,OFFICE EE PD PWD BALRAMPUR,OFFICE EE PD PWD BALRAMPUR,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Provincial Division PWD Balrampur,04/2A/E-TENDER/2026 DATE 05-01-2026,2026_CEDPW_1103921_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Special repair work of Hariharpur Ganeshpur link road (RETENDER),Special repair work of Hariharpur Ganeshpur link road (RETENDER),Please refer Tender documents. ,NA ,"21,71,000",Civil Works,NA ,Tender,90.0,90.0,OFFICE EE PD PWD BALRAMPUR,271201.0,OFFICE EE PD PWD BALRAMPUR ,OFFICE EE PD PWD BALRAMPUR ,07-Jan-2026 12:00 PM ,OFFICE EE PD PWD BALRAMPUR,No ,No,"2,18,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,AOC,Er Kumar Shailendra,Internal,Er Kumar Shailendra,KUMAR SHAILENDRA,28-Jan-2026 08:49 AM,finsummary_2036233.pdf (196.89 KB),Technical,LETTER,KUMAR SHAILENDRA,17-Jan-2026 11:21 AM,technical_2036233.pdf,EE KUMAR SHAILENDRA,Internal,EE KUMAR SHAILENDRA,KUMAR SHAILENDRA,17-Jan-2026 11:25 AM,17-Jan-2026 11:30 AM,techsummary_2036233.pdf (242.49 KB),Finance,L1,KUMAR SHAILENDRA,28-Jan-2026 08:47 AM,finance_2036233.pdf,BOQ Comparative Chart,1,5794053,M/s Kamal Dev Tripathi Contractor,11-Jan-2026 06:45 PM,Accepted-AOC,L1,28-Jan-2026 08:50 AM,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Provincial Division PWD Balrampur,2026_CEDPW_1103921_1,04/2A/E-TENDER/2026 DATE 05-01-2026,Special repair work of Hariharpur Ganeshpur link road (RETENDER),1.0,5794053.0,M/s Kamal Dev Tripathi Contractor,INR,"2,137,841.75",28-Jan-2026,"INR 2,137,841.75",90.0,KUMAR SHAILENDRA,28-Jan-2026 08:50 AM,L1.pdf (197.00 KB),L1,AOC
,,,,,,,,,,,,,2,Finance,.xls,FINANCILA DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5794038,SHUSHEELA DEVI,11-Jan-2026 07:08 PM,Rejected-Finance,L2,28-Jan-2026 08:49 AM,,,,,,,,,,,,,,,,,AOC
