Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Stage
16-Sep-2025,"INR 151,707.6",30.0,deena nath maurya,05-Jan-2026 04:27 PM,agno121.pdf (546.00 KB),AOC,Technical,summary,deena nath maurya,27-Aug-2025 11:12 AM,technical_1938681.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,27-Aug-2025 12:00 PM,28-Aug-2025 10:00 AM,techsummary_1938681.pdf (914.43 KB),D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,28-Aug-2025 04:08 PM,finsummary_1938681.pdf (914.43 KB),Finance,boq Summary,deena nath maurya,28-Aug-2025 10:50 AM,finance_1938681.pdf,BOQ Comparative Chart,1.0,5441927.0,BHARAT TRADERS,INR,"151,707.6",1,5441927,BHARAT TRADERS,17-Aug-2025 02:49 PM,Accepted-AOC,L1,05-Jan-2026 04:27 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1063632_43,03/AEIV/2025-26,"Plastring in wall of room no-220, 221,224,226 and sanitary work in both common toilets at 2nd floor of sinchai vikas Bhawan Canal Colony Cant Road, Lucknow.(Lot No.43)",AOC,Assistant Engineer IV,LDSC Lucknow.,1.0,date extended,Date,,"3,380",No,fixed,,Nil,Nil,"Plastring in wall of room no-220, 221,224,226 and sanitary work in both common toilets at 2nd floor of sinchai vikas Bhawan Canal Colony Cant Road, Lucknow.(Lot No.43)","Plastring in wall of room no-220, 221,224,226 and sanitary work in both common toilets at 2nd floor of sinchai vikas Bhawan Canal Colony Cant Road, Lucknow.(Lot No.43)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Vikash Bhawan Canal Colony Lucknow,226001.0,NA ,NA ,NA ,canal Colony,No ,No,590.0,Nil,Nil,No,08-Aug-2025 03:00 PM,20-Aug-2025 03:00 PM,08-Aug-2025 03:00 PM,20-Aug-2025 12:00 PM,08-Aug-2025 03:00 PM ,20-Aug-2025 12:00 PM ,08-Aug-2025 03:00 PM,20-Aug-2025 12:00 PM,28-Aug-2025 10:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",03/AEIV/2025-26,2025_UPIDC_1063632_43,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5462625,M/s SVGS Enterprises,20-Aug-2025 08:44 AM,Rejected-AOC,L2,05-Jan-2026 04:27 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5462692,R B KARAN SINGH,20-Aug-2025 09:00 AM,Rejected-AOC,L3,05-Jan-2026 04:27 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
