S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5823769,GMT ENTERPRISES,25-Jan-2026 09:57 PM,Accepted-AOC,ok,31-Jan-2026 02:41 PM,1.0,5823769.0,GMT ENTERPRISES,INR,"7,071,284",Directorate of Local Bodies UP||Nagar Panchayat Ushait Badaun,2026_DOLBU_1108011_1,584/(1)NPUSHAITETENDER2025-26 DATE-20-01-2026,Civil Work,31-Jan-2026,"INR 7,071,992",90.0,Trivendra Kumar,31-Jan-2026 02:41 PM,01.pdf (777.00 KB),"Trivendra Kumar, Gyanendra Yadav, Shansha Abbas",Mixed,,Trivendra Kumar,31-Jan-2026 11:07 AM,finsummary_2045244.pdf (140.92 KB),Technical,as per document,Trivendra Kumar,30-Jan-2026 10:30 AM,technical_2045244.pdf,"Trivendra Kumar,Gyanendra Yadav, Shansha Abbas",Mixed,,Trivendra Kumar,30-Jan-2026 11:10 AM,30-Jan-2026 03:00 PM,techsummary_2045244.pdf (140.92 KB),Finance,as per document,Trivendra Kumar,31-Jan-2026 10:45 AM,finance_2045244.pdf,BOQ Comparative Chart,AOC,21-Jan-2026 09:00 AM,28-Jan-2026 03:00 PM,21-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,NA ,NA ,21-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,30-Jan-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,as per document,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Panchayat Ushait Badaun,584/(1)NPUSHAITETENDER2025-26 DATE-20-01-2026,2026_DOLBU_1108011_1,Yes,Limited,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,41,500",Yes,fixed,,Executive Officer,NP Ushait,"16,690",Executive Officer,NP Ushait,Yes,Executive Officer,Np Ushait,Civil Work,"nagar panchaayat usahait ke antargat vaard nan0- 02 mein iraphaan ke makaan se raamabhajan poorv sabhaasad ke makaan tak, govindaraam ke plaat se udayaveer ke plaat tak, aravaaj ke makaan se ayyoov ke makaan tak va naine ke plaat se shabboo ke plaat",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,nptilhar,243685.0,NA ,NA ,NA ,np ushait,No ,No,AOC
2,5825049,M.S CONTRUCTION AND SUPPLIERS,26-Jan-2026 07:17 PM,Rejected-Finance,over rate,31-Jan-2026 11:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,as per document,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5823804,SARA ENTERPRISES,25-Jan-2026 10:41 PM,Rejected-Finance,over rate,31-Jan-2026 11:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
