Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Executive Engineer,"Office of Executive Engineer, Ken Betwa Link Canal Construction Division-2, Mahoba","35,000",No,fixed,,Nil,Nil,1.0,SBI Bank,23-Sep-2025 12:30 PM,07-Oct-2025 04:00 PM,23-Sep-2025 12:30 PM,07-Oct-2025 03:00 PM,NA ,NA ,23-Sep-2025 12:30 PM,07-Oct-2025 03:00 PM,03-Nov-2025 11:30 AM,"1,104",Nil,Nil,No,"Hydrographic/Bathymetric Survey of Urmil Dam, Majhgawan dam and Belatal Tank in District Mahoba","Hydrographic/Bathymetric Survey of Urmil Dam, Majhgawan dam and Belatal Tank in District Mahoba",Please refer tender Documents ,NA ,"17,33,000",Survey,NA ,Tender,90.0,30.0,Mahoba,210427.0,Mahoba ,"Office of Executive Engineer, Ken Betwa Link Canal Construction Division-2, Mahoba ",29-Sep-2025 02:00 PM ,"Office of Executive Engineer, Ken Betwa Link Canal",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,U P Irrigation Department (Civil)||Additional Chief Executive Officer Ken Betwa Link Canal Construction Jhansi||Ken Betwa Link Canal Construction Circle Banda||Ken Betwa Link CC Division-2 Mahoba,02/EE/KBLCCD-2/M/2025-26,2025_UPIDC_1076451_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,All bidders BOQ are received and accepted in 1st stage. Financial Evaluation is under process.,Narendra Kumar Jadiya,03-Nov-2025 02:50 PM,,BOQ Comparative Chart,EE Narendra Kumar Jadiya,Internal,Executive Engineer KBLCCD2 BANDA DIVISIONAL ACCOUNTANT KBLCCD2 MAHOBA,Narendra Kumar Jadiya,29-Oct-2025 01:39 PM,03-Nov-2025 11:30 AM,techsummary_1966587.pdf (1549.03 KB),Technical,All bids are accepted in 1st stage. Technical Evaluation is under process.,Narendra Kumar Jadiya,08-Oct-2025 01:06 PM,,EE Narendra Kumar Jadiya,Internal,EE KBLCCD2 BANDA AND DIVISIONAL ACCOUNTANT,Narendra Kumar Jadiya,04-Nov-2025 02:58 PM,finsummary_1966587.pdf (170.92 KB),07-Nov-2025,"INR 1,628,456",30.0,Narendra Kumar Jadiya,15-Jan-2026 09:14 PM,loa.pdf (224.00 KB),contract awarded to L1 bidder,U P Irrigation Department (Civil)||Additional Chief Executive Officer Ken Betwa Link Canal Construction Jhansi||Ken Betwa Link Canal Construction Circle Banda||Ken Betwa Link CC Division-2 Mahoba,2025_UPIDC_1076451_1,02/EE/KBLCCD-2/M/2025-26,"Hydrographic/Bathymetric Survey of Urmil Dam, Majhgawan dam and Belatal Tank in District Mahoba",1.0,5582073.0,VEENA CONSTRUCTION,INR,"1,628,456",1,5582137,A K SONI CONTRACTOR,04-Oct-2025 04:52 PM,Rejected-AOC,rejected due to second lowest bid,15-Jan-2026 09:14 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5589737,LandPoint Surveys LLP,07-Oct-2025 12:36 PM,Rejected-Technical,Incomplete Documents,29-Oct-2025 01:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5561222,new super engineering and electric works,07-Oct-2025 01:03 PM,Rejected-Technical,Incomplete Documents,29-Oct-2025 01:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5586799,Raynas Infra and Geomatics services Private Limited,06-Oct-2025 05:34 PM,Rejected-Technical,Incomplete Documents,29-Oct-2025 01:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5582073,VEENA CONSTRUCTION,04-Oct-2025 04:33 PM,Accepted-AOC,accepted due to lowest bid,15-Jan-2026 09:14 PM,AOC
