Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
01-Sep-2025,"INR 151,495.7",30.0,deena nath maurya,02-Jan-2026 02:25 PM,agno56.pdf (442.00 KB),AOC,Technical,summary,deena nath maurya,27-Aug-2025 11:15 AM,technical_1938698.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,27-Aug-2025 12:01 PM,28-Aug-2025 10:00 AM,techsummary_1938698.pdf (914.43 KB),Finance,boq summary,deena nath maurya,28-Aug-2025 10:54 AM,finance_1938698.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,28-Aug-2025 04:44 PM,finsummary_1938698.pdf (914.43 KB),1.0,5436839.0,BHARAT TRADERS,INR,"151,495.7","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1063632_56,03/AEIV/2025-26,"Painting in Room no- 231, 232, 233, 234 and gallery infront of room at 2nd floor and brick work at ground floor of Sinchai Vikas Bhawan Canal Colony Cant Road, Lucknow.(Lot No.56)",1,5436839,BHARAT TRADERS,17-Aug-2025 02:21 PM,Accepted-AOC,L1,02-Jan-2026 02:25 PM,AOC,590.0,Nil,Nil,No,"Painting in Room no- 231, 232, 233, 234 and gallery infront of room at 2nd floor and brick work at ground floor of Sinchai Vikas Bhawan Canal Colony Cant Road, Lucknow.(Lot No.56)","Painting in Room no- 231, 232, 233, 234 and gallery infront of room at 2nd floor and brick work at ground floor of Sinchai Vikas Bhawan Canal Colony Cant Road, Lucknow.(Lot No.56)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Vikash Bhawan Canal Colony Lucknow,226001.0,NA ,NA ,NA ,canal Colony,No ,No,08-Aug-2025 03:00 PM,18-Aug-2025 03:00 PM,08-Aug-2025 03:00 PM,18-Aug-2025 12:00 PM,08-Aug-2025 03:00 PM ,18-Aug-2025 12:00 PM ,08-Aug-2025 03:00 PM,18-Aug-2025 12:00 PM,28-Aug-2025 10:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",03/AEIV/2025-26,2025_UPIDC_1063632_56,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Assistant Engineer IV,LDSC Lucknow.,"3,360",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5440698,M/S MOHD JAVED,17-Aug-2025 05:20 AM,Rejected-AOC,L3,02-Jan-2026 02:25 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5440672,vajid ali,17-Aug-2025 03:06 AM,Rejected-AOC,L2,02-Jan-2026 02:25 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
