Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Technical,AS PER UPLOAD,Dinesh Mohan,24-Oct-2025 06:50 PM,,31-Jan-2026,"INR 96,000",20.0,Dinesh Mohan,31-Jan-2026 12:28 PM,53.pdf (880.00 KB),AOC,Dinesh Mohan,Internal,VISHWANATH SHUKLA,Dinesh Mohan,24-Oct-2025 07:08 PM,25-Oct-2025 03:00 PM,techsummary_1979044.pdf (47.00 KB),1,5608842,KALAYANI CONSTRUTION,15-Oct-2025 01:23 PM,Accepted-AOC,AS PER UPLOAD,31-Jan-2026 12:28 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2025_UPIDC_1080765_53,03/EE/2025-26,Silt clearance of Garthaulia mr. between Km. 0.00 to 3.400,1.0,5608842.0,KALAYANI CONSTRUTION,INR,"61,215",Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,30-Jan-2026 02:37 PM,finsummary_1979044.pdf (40.05 KB),Finance,AS PER UPLOAD,Dinesh Mohan,30-Jan-2026 11:48 AM,,BOQ Comparative Chart,AOC,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",Silt clearance of Garthaulia mr. between Km. 0.00 to 3.400,Silt clearance of Garthaulia mr. between Km. 0.00 to 3.400,Please refer Tender documents. ,NA ,"96,000",Civil Works,NA ,Rate Contract,90.0,20.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",03/EE/2025-26,2025_UPIDC_1080765_53,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,750.0,Nil,Nil,No,"2,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,09-Oct-2025 10:00 AM,15-Oct-2025 03:00 PM,09-Oct-2025 10:00 AM,15-Oct-2025 03:00 PM,NA ,NA ,09-Oct-2025 10:00 AM,15-Oct-2025 03:00 PM,25-Oct-2025 03:00 PM,AOC
,,,,,,,,,,,,,,,,,,,2,5608820,M/S CHANDRA CONSTRUCTION,15-Oct-2025 09:01 AM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5604501,M/S GAJANAN CONSTRUCTION,14-Oct-2025 05:38 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5609628,M/S JEET CONSTRUCTION,15-Oct-2025 12:36 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5604292,M/S MOHAMMAD ISMAIL CNTRACTOR,13-Oct-2025 04:14 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,5608835,M/S PRAGATI CONSTRUCTION COMPANY,15-Oct-2025 09:32 AM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,5604518,MTT ENTERPRISES,13-Oct-2025 05:00 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,5605351,SHUBHAM CONSTRUCTION,13-Oct-2025 10:27 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 02:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
