S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,30-Sep-2025 11:00 AM,06-Oct-2025 03:00 PM,30-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,NA ,NA ,30-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,17-Oct-2025 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,nit,TN-05/EE/2025-26 Rajwaha Right Mohammadpur Ke Km 8.850 to Km 9.600 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-27,Rajwaha Right Mohammadpur Ke Km 8.850 to Km 9.600 ke madhya nahar sewamarg ke navinikaran ka karya,as per tender notice ,as per tender notice ,"21,11,000",Civil Works,NA ,Tender,90.0,45.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,EE MDGC MUZAFFARNAGAR,EE MDGC MUZAFFARNAGAR,854.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",TN-05/EE/2025-26,2025_UPIDC_1078704_27,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"42,220",No,percentage,2.0%,Nil,Nil,AOC,1.0,5581849.0,PARVEEN KUMAR CONTRACTOR,05-Oct-2025 10:06 PM,Accepted-AOC,AGG WITH L1,11-Jan-2026 11:32 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",2025_UPIDC_1078704_27,TN-05/EE/2025-26,TN-05/EE/2025-26 Rajwaha Right Mohammadpur Ke Km 8.850 to Km 9.600 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-27,1.0,5581849.0,PARVEEN KUMAR CONTRACTOR,INR,"2,106,303.75",Finance,FINANCE,SUBHASH CHANDRA,18-Oct-2025 05:00 PM,finance_1972478.pdf,BOQ Comparative Chart,SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,11-Jan-2026 11:30 PM,finsummary_1972478.pdf (1033.72 KB),SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,16-Oct-2025 01:26 AM,17-Oct-2025 04:00 PM,techsummary_1972478.pdf (1033.72 KB),Technical,TECH,SUBHASH CHANDRA,16-Oct-2025 01:03 AM,technical_1972478.pdf,11-Jan-2026,"INR 2,106,303.75",45.0,SUBHASH CHANDRA,11-Jan-2026 11:32 PM,L27.pdf (197.00 KB),AGG WITH L1,AOC
,,,,,,,,,,,,,.pdf,td,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,5582543.0,VIRENDRA SINGH CONTRACTOR,05-Oct-2025 12:28 AM,Rejected-AOC,AGG WITH L1,11-Jan-2026 11:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
