S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,5725495,FRIENDS EARTH MOVERS,05-Dec-2025 10:10 PM,Rejected-Technical,All Required Document are Not Complete,11-Dec-2025 06:25 PM,1.0,5730177.0,M/S VAISHNAVI ELETRICALS ENGINEERING WORKS,INR,"6,710,615.35",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1095136_3,23/GM-4/UPPCL/2025-26 Dated 27-11-2025,TOURISM DEVELOPMENT WORK OF KAILA MATA MANDIR AT VILLAGE ITAURA BLOCK BAROLI AHIR IN DISTRICT AGRA (U.P),23-Dec-2025,"INR 6,710,615.35",270.0,RAJIV KUMAR PANDEY,26-Jan-2026 10:36 AM,AOC.pdf (44.00 KB),Work Awarded to M/s Vaishnavi Electricals Engineering Works,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,11-Dec-2025 06:25 PM,12-Dec-2025 12:30 PM,techsummary_2014282.pdf (4141.10 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,18-Dec-2025 06:26 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,18-Dec-2025 06:30 PM,finsummary_2014282.pdf (72.52 KB),Technical,Three Bids Out of Three Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,11-Dec-2025 06:18 PM,,AOC,01-Dec-2025 03:30 PM,10-Dec-2025 03:00 PM,01-Dec-2025 03:30 PM,10-Dec-2025 02:00 PM,NA ,NA ,01-Dec-2025 03:30 PM,10-Dec-2025 02:00 PM,12-Dec-2025 12:30 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,TOURISM DEVELOPMENT WORK OF KAILA MATA MANDIR AT VILLAGE ITAURA BLOCK BAROLI AHIR IN DISTRICT AGRA (U.P),TOURISM DEVELOPMENT WORK OF KAILA MATA MANDIR AT VILLAGE ITAURA BLOCK BAROLI AHIR IN DISTRICT AGRA (U.P),Please refer Tender documents. ,NA ,"67,51,801",Miscellaneous Works,NA ,Tender,90.0,270.0,Block Baroli Ahir Dsitt Agra,283125.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",03-Dec-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,23/GM-4/UPPCL/2025-26 Dated 27-11-2025,2025_UPPRC_1095136_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,35,000",No,fixed,,Nil,Nil,"11,800",Nil,Nil,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",AOC
2,5730177,M/S VAISHNAVI ELETRICALS ENGINEERING WORKS,08-Dec-2025 06:27 PM,Accepted-AOC,L1,26-Jan-2026 10:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5733826,N P CONSTRUCTIONS,10-Dec-2025 12:49 PM,Rejected-Finance,Being Second Lowest,18-Dec-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
