Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||ID-1, allahabad",2025_UPIDC_1085397_1,03/EE/2025-2026,"EW in Silt clearance of Soraon Dy. from Km 0.000 to Km 2.800, Km 5.000 to Km 7.000 and Km 9.200 to Km 16.800 and Scraping of Soraon Dy. from Km 18.000 to Km 21.000 and Km 24.000 to km 35.300",1.0,5646390.0,M/S GUFRAN CONSTRUCTION,INR,"1,078,682.8",1,5646390,M/S GUFRAN CONSTRUCTION,03-Nov-2025 03:44 PM,Accepted-AOC,Ist lowest,20-Jan-2026 02:05 PM,04-Dec-2026,"INR 1,078,682.8",21.0,Ashok Kumar Singh,20-Jan-2026 02:04 PM,TENDERCOMM.pdf (886.00 KB),Ist lowest,Ashok Kumar singh,Internal,Bipin Kumar,Ashok Kumar Singh,07-Nov-2025 01:58 PM,07-Nov-2025 03:00 PM,techsummary_1989160.pdf (886.04 KB),Finance,2 bidder found,Ashok Kumar Singh,07-Nov-2025 03:52 PM,,BOQ Comparative Chart,Ashok Kumar Singh,Internal,Bipin Kumar,Ashok Kumar Singh,31-Dec-2025 01:52 PM,finsummary_1989160.pdf (886.04 KB),Technical,2 bidder found,Ashok Kumar Singh,07-Nov-2025 01:54 PM,,AOC,854.0,Nil,Nil,No,EEID1 PRAYAGRAJ,IRRIGATION COLONY GOVINDPUR PRAYGRAJ,1.0,Tecnical Bidd,Technical Bid,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||ID-1, allahabad",03/EE/2025-2026,2025_UPIDC_1085397_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,27-Oct-2025 10:00 AM,04-Nov-2025 11:00 AM,27-Oct-2025 10:00 AM,03-Nov-2025 05:00 PM,NA ,NA ,27-Oct-2025 10:00 AM,03-Nov-2025 05:00 PM,07-Nov-2025 03:00 PM,"1,80,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,DOCUMENT,1.0,SBI Bank,"EW in Silt clearance of Soraon Dy. from Km 0.000 to Km 2.800, Km 5.000 to Km 7.000 and Km 9.200 to Km 16.800 and Scraping of Soraon Dy. from Km 18.000 to Km 21.000 and Km 24.000 to km 35.300","EW in Silt clearance of Soraon Dy. from Km 0.000 to Km 2.800, Km 5.000 to Km 7.000 and Km 9.200 to Km 16.800 and Scraping of Soraon Dy. from Km 18.000 to Km 21.000 and Km 24.000 to km 35.300",Please refer Tender documents. ,NA ,"17,96,000",Civil Works - Canal,NA ,Rate Contract,90.0,21.0,EEID1 PRAYAGRAJ,211004.0,NA ,NA ,NA ,GOVINDPUR PRAYGRAJ,No ,No,AOC
,,,,,,,,,2,5649330,M/s RAJA CONSTRUCTION,03-Nov-2025 03:00 PM,Rejected-Finance,IInd lowest,31-Dec-2025 01:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
