Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
MIRZAPUR BIRSHAPUR PWD ROAD SE KURKUTIYA SAMPARK MARG PAR CCC ROD KA NIRMAN VIKASH KHAND CITY,MIRZAPUR BIRSHAPUR PWD ROAD SE KURKUTIYA SAMPARK MARG PAR CCC ROD KA NIRMAN VIKASH KHAND CITY,Please refer Tender documents. ,NA ,"38,46,000",Civil Works,NA ,Tender,90.0,90.0,Mirzapur,231001.0,NA ,NA ,NA ,Executive Engineer RED Division Mirzapur,No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,1164/RED/Tender/2025-26 Dated 06-11-2025,2025_REDUP_1095742_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"78,000",Yes,fixed,,Nil,Nil,EXECUTIVE ENGINEER,Near Jahanwi Hotel Putalighar Mirzapur,"1,145",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,SBD,03-Dec-2025 03:00 PM,12-Dec-2025 12:30 PM,03-Dec-2025 03:00 PM,11-Dec-2025 12:00 PM,NA ,NA ,03-Dec-2025 03:00 PM,11-Dec-2025 12:00 PM,24-Dec-2025 12:00 PM,AOC,Technical,tech,Lalita Verma,12-Dec-2025 04:37 PM,,EE,Internal,DAOAE,Vimal Kumar,23-Jan-2026 03:40 PM,finsummary_2016485.pdf (22.89 KB),Finance,finan,Vimal Kumar,26-Dec-2025 02:34 PM,,BOQ Comparative Chart,EE,Internal,DAOAE,Vimal Kumar,22-Dec-2025 02:17 PM,24-Dec-2025 12:00 PM,techsummary_2016485.pdf (278.01 KB),27-Jan-2026,"INR 3,843,678",90.0,Vimal Kumar,31-Jan-2026 04:28 PM,Esanvi.pdf (612.00 KB),1,5734545,Mrs ishanviconstruction,10-Dec-2025 04:25 PM,Accepted-AOC,AOC,31-Jan-2026 04:28 PM,1.0,5734545.0,Mrs ishanviconstruction,INR,"3,843,678",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,2025_REDUP_1095742_4,1164/RED/Tender/2025-26 Dated 06-11-2025,MIRZAPUR BIRSHAPUR PWD ROAD SE KURKUTIYA SAMPARK MARG PAR CCC ROD KA NIRMAN VIKASH KHAND CITY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5733856,M/S TARKESHWAR PRASAD PANDEY,10-Dec-2025 04:17 PM,Rejected-Finance,l2,23-Jan-2026 03:40 PM,,,,,,,,,,AOC
