S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5752738,M/S BUNDELKHAND INFRATECH,17-Dec-2025 02:29 PM,Rejected-Finance,L2,24-Dec-2025 12:14 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi||Irrigation Contruction Division-1, Lalitpur",2025_UPIDC_1097670_1,02/EE/2025-26,Construction of R.C.C. tail gul for connecting Kachnauda left canal to Dulawan Dy.,1.0,5752891.0,M/S RAGHVENDRA SINGH,INR,"747,267",06-Jan-2026,"INR 747,267",30.0,Ajai Kumar,21-Jan-2026 05:11 PM,Dulawan.pdf (110.00 KB),AOC,EE ICD - 1,Internal,"EE, AE",Ajai Kumar,24-Dec-2025 12:14 PM,finsummary_2021337.pdf (194.79 KB),Technical,Tech Open,Ajai Kumar,17-Dec-2025 04:23 PM,,EE ICD 1st,Internal,"EE,AE",Ajai Kumar,18-Dec-2025 06:33 PM,22-Dec-2025 01:00 PM,techsummary_2021337.pdf (663.35 KB),Finance,Financial Open,Ajai Kumar,24-Dec-2025 12:05 PM,,BOQ Comparative Chart,AOC,"33,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi||Irrigation Contruction Division-1, Lalitpur",02/EE/2025-26,2025_UPIDC_1097670_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EE ICD - 1st Lalitpur,Office of The EE ICD - 1st Lalitpur,854.0,Nil,Nil,No,09-Dec-2025 01:00 PM,17-Dec-2025 04:00 PM,09-Dec-2025 01:00 PM,17-Dec-2025 03:00 PM,NA ,NA ,09-Dec-2025 01:00 PM,17-Dec-2025 03:00 PM,22-Dec-2025 01:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Construction of R.C.C. tail gul for connecting Kachnauda left canal to Dulawan Dy.,Construction of R.C.C. tail gul for connecting Kachnauda left canal to Dulawan Dy.,Please refer Tender documents. ,NA ,"16,16,000",Civil Works,NA ,Tender,90.0,30.0,Lalitpur,284403.0,NA ,NA ,NA ,Office of The EE ICD - 1st Lalitpur,No ,No,AOC
2,5750608,M/S. PARMENDRA SINGH CONSTRUCTION COMPANY,16-Dec-2025 11:49 PM,Rejected-Technical,Rejected,18-Dec-2025 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,AOC
3,5752891,M/S RAGHVENDRA SINGH,17-Dec-2025 02:20 PM,Accepted-AOC,AOC,21-Jan-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
