Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,RTGS - RTGS Payment,531.0,UPSCIDCO,MATHURA,No,"INTERLOCKING ROAD FROM RAJU HOUSE TO TOWARDS OF CHANDRABHAN HOUSE , VILLAGE - BAROUTH , BLOCK- NAUHJHIL ,MATHURA","INTERLOCKING ROAD FROM RAJU HOUSE TO TOWARDS OF CHANDRABHAN HOUSE , VILLAGE - BAROUTH , BLOCK- NAUHJHIL ,MATHURA",Please refer Tender documents. ,NA ,"1,68,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,24-Dec-2025 05:10 PM,30-Dec-2025 12:00 PM,24-Dec-2025 05:10 PM,30-Dec-2025 12:00 PM,NA ,NA ,24-Dec-2025 05:10 PM,30-Dec-2025 12:00 PM,01-Jan-2026 12:25 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,20/MLC/Mathura/25-26,2025_SCIDC_1101548_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"3,000",No,fixed,,UPSCIDCO,MATHURA,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra agra",AOC,Finance,Rate of M/s Neha Enterprises is Accepted.,Sanjai Gangwar,02-Jan-2026 03:41 PM,finance_2030389.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Pramod Kumar,01-Jan-2026 12:21 PM,01-Jan-2026 12:25 PM,techsummary_2030389.pdf (264.75 KB),Technical,Two of Three bidders are ok.,Sanjai Gangwar,01-Jan-2026 11:47 AM,technical_2030389.pdf,Executive Engineer,Internal,,Pramod Kumar,02-Jan-2026 05:23 PM,finsummary_2030389.pdf (445.51 KB),02-Jan-2026,"INR 167,322.56",180.0,Pramod Kumar,02-Jan-2026 05:25 PM,20fr.pdf (446.00 KB),1,5779490,Jagvir Construction and Supplier,29-Dec-2025 09:32 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD not recieved.,01-Jan-2026 11:47 AM,1.0,5778439.0,M/s Neha Enterprises,INR,"167,322.56",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1101548_1,20/MLC/Mathura/25-26,"INTERLOCKING ROAD FROM RAJU HOUSE TO TOWARDS OF CHANDRABHAN HOUSE , VILLAGE - BAROUTH , BLOCK- NAUHJHIL ,MATHURA",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5778439,M/s Neha Enterprises,29-Dec-2025 03:40 PM,Accepted-AOC,OK,02-Jan-2026 05:25 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5778581,Poonam contractor and traders,29-Dec-2025 04:08 PM,Rejected-AOC,OK,02-Jan-2026 05:25 PM,,,,,,,,,,AOC
