EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"16,800",No,fixed,,Nil,Nil,1.0,SBI Bank,Executive EngineerJ.D.B.C Jhansi,Executive EngineerJ.D.B.C Jhansi,03-Oct-2025 11:30 AM,10-Oct-2025 03:30 PM,03-Oct-2025 11:30 AM,10-Oct-2025 03:00 PM,NA ,NA ,03-Oct-2025 11:30 AM,10-Oct-2025 03:00 PM,14-Oct-2025 11:00 AM,795.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",03/EE/2025-26,2025_UPIDC_1075884_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Tender Document,Renewal of road in Dhukwan colony campus Jhansi Lot08,Renewal of road in Dhukwan colony campus Jhansi Lot08,Please refer Tender documents. ,NA ,"8,40,000",Civil Works,NA ,Tender,90.0,45.0,jhansi,284001.0,NA ,NA ,NA ,E.E. J.D.B.C Jhansi,No ,No,AOC,1.0,5596130.0,M/S ATUL GRAM VIKAS SANSTHAN,INR,"771,887",Brajesh kumar Porwal,Internal,Ajay Kumar Bharti,Brajesh kumar Porwal,25-Oct-2025 12:09 PM,finsummary_1974808.pdf (731.94 KB),Finance,Bid No 5596130 and 5598417 Admitted,Brajesh kumar Porwal,25-Oct-2025 11:45 AM,finance_1974808.pdf,BOQ Comparative Chart,1,5598417,APRAJIT CONSTRUCTION,10-Oct-2025 02:55 PM,Rejected-Finance,L2,25-Oct-2025 12:09 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",2025_UPIDC_1075884_10,03/EE/2025-26,Renewal of road in Dhukwan colony campus Jhansi Lot08,Brajesh kumar Porwal,Internal,Ajay kumar Bharti,Brajesh kumar Porwal,13-Oct-2025 04:33 PM,14-Oct-2025 11:00 AM,techsummary_1974808.pdf (247.41 KB),17-Nov-2025,"INR 771,887",45.0,Brajesh kumar Porwal,14-Jan-2026 05:00 PM,Ag19.pdf (260.00 KB),Ag-19/EE/2025-26,Technical,Bid No 5596130 and 5598417,Brajesh kumar Porwal,13-Oct-2025 04:24 PM,technical_1974808.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5596130,M/S ATUL GRAM VIKAS SANSTHAN,09-Oct-2025 04:36 PM,Accepted-AOC,L1,14-Jan-2026 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
