Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
766.0,Nil,Nil,No,SILT CLEARANCE/SCRAPING OF GANDHAR DY. FROM KM 0.000 TO 16.500,SILT CLEARANCE/SCRAPING OF GANDHAR DY. FROM KM 0.000 TO 16.500,03/EE/2025-26 ,NA ,"8,05,000",Civil Works - Canal,NA ,Tender,90.0,NA ,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,OFFICE SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,"17,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",03/EE/2025-26,2025_UPIDC_1081035_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,1.0,SBI Bank,09-Oct-2025 01:00 PM,17-Oct-2025 02:30 PM,09-Oct-2025 01:00 PM,17-Oct-2025 12:30 PM,NA ,NA ,09-Oct-2025 01:00 PM,17-Oct-2025 12:30 PM,01-Nov-2025 04:00 PM,AOC,SUNIL KUMAR BHASKAR E.E SHAHJAHANPUR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,06-Nov-2025 03:59 PM,finsummary_1978619.pdf (1660.36 KB),Technical,t,SUNIL KUMAR BHASKAR,31-Oct-2025 09:21 PM,,SUNIL KUMAR BHASKAR E.E,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,31-Oct-2025 10:04 PM,01-Nov-2025 04:00 PM,techsummary_1978619.pdf (1362.12 KB),Finance,G,SUNIL KUMAR BHASKAR,03-Nov-2025 02:37 PM,,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1081035_1,03/EE/2025-26,SILT CLEARANCE/SCRAPING OF GANDHAR DY. FROM KM 0.000 TO 16.500,1.0,5608529.0,M/S S K ENTERPRISES,INR,"762,786.16",1,5613793,M/S MAMTA KASHYAP CONTRACTORS,17-Oct-2025 05:25 AM,Rejected-Finance,Highest Rate Rejected,06-Nov-2025 03:59 PM,06-Nov-2025,"INR 762,786.16",21.0,SUNIL KUMAR BHASKAR,21-Jan-2026 03:05 PM,Gandhar.pdf (871.00 KB),AOC,1.0,Tender Revocation,Tender Revocation,31-Oct-2025 06:09 PM,corrigendum1.pdf ,335.25,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5613223,M/S MANOJ KUMAR,16-Oct-2025 06:21 PM,Rejected-Finance,Highest Rate Rejected,06-Nov-2025 03:59 PM,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5608529,M/S S K ENTERPRISES,14-Oct-2025 09:23 PM,Accepted-AOC,AOC,21-Jan-2026 03:05 PM,,,,,,,,,,,,,,,AOC
