Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",12/EE/2025-26,2025_UPIDC_1094344_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,28-Nov-2026 12:30 AM,05-Dec-2025 03:00 PM,28-Nov-2025 09:00 AM,05-Dec-2025 12:00 PM,NA ,NA ,28-Nov-2025 09:00 AM,05-Dec-2025 12:00 PM,11-Dec-2025 11:00 AM,EXECUTIVE ENGINEER,U.M.B.D.G.C. KHURJA,CONSTRUCTION OF V.R.B.,CONSTRUCTION OF V.R.B.,Please refer Tender documents. ,NA ,"27,00,000",Civil Works,NA ,Tender,90.0,60.0,U.M.B.D.G.C. KHURJA,203131.0,NA ,NA ,NA ,U.M.B.D.G.C. KHURJA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"54,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,NEERAJKUMARTYAGI,Internal,NEERAJKUMARTYAGI CHANDRAMAULI DWIVEDI,NEERAJ TYAGI,10-Dec-2025 12:08 PM,11-Dec-2025 11:00 AM,techsummary_2012173.pdf (507.14 KB),Finance,FINANCIAL REPORT,NEERAJ TYAGI,11-Dec-2025 01:18 PM,finance_2012173.pdf,BOQ Comparative Chart,NEERAJKUMARTYAGI,Internal,NEERAJKUMARTYAGI CHANDRAMAULI DWIVEDI,NEERAJ TYAGI,11-Dec-2025 04:10 PM,finsummary_2012173.pdf (190.04 KB),Technical,TECHNICAL REPORT,NEERAJ TYAGI,10-Dec-2025 11:07 AM,technical_2012173.pdf,1.0,5722151.0,DEVENDRA KUMAR SHARMA,INR,"1,797,265","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",2025_UPIDC_1094344_4,12/EE/2025-26,CONSTRUCTION OF V.R.B.,1,5722151,DEVENDRA KUMAR SHARMA,05-Dec-2025 10:23 AM,Accepted-AOC,Accept,12-Jan-2026 04:52 PM,23-Dec-2025,"INR 1,797,265",60.0,NEERAJ TYAGI,12-Jan-2026 04:52 PM,87.pdf (356.00 KB),Date of start 23.12.2025,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5722059,JAI LAXMI CONTRACTOR,05-Dec-2025 11:49 AM,Rejected-Finance,2,11-Dec-2025 04:10 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5722271,M/S SANJEEV KUMAR CONTRACTOR,04-Dec-2025 06:44 PM,Rejected-Technical,Reject,10-Dec-2025 12:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5722575,PRATENDRA SINGH,04-Dec-2025 07:44 PM,Rejected-Finance,3,11-Dec-2025 04:10 PM,,,,,,,,AOC
