Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",840.0,Nil,Nil,No,1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,2025_YEIDA_1038978_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Providing and laying interlocking tiles and brick drain in village -nangla handa, WC-06","Providing and laying interlocking tiles and brick drain in village -nangla handa, WC-06",Please refer Tender documents. ,NA ,"23,26,304",Civil Works,NA ,Tender,90.0,90.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,14-May-2025 06:55 PM,06-Jun-2025 11:00 AM,14-May-2025 06:55 PM,04-Jun-2025 05:00 PM,NA ,NA ,14-May-2025 06:55 PM,04-Jun-2025 05:00 PM,14-Jul-2025 01:00 PM,"46,600",No,fixed,,Nil,Nil,1.0,Corrigendum 1,Date,,AOC,Committee,Internal,Committee,MAHRAM SINGH,27-Nov-2025 12:42 PM,finsummary_1884022.pdf (82.39 KB),Technical,UNDER EVALUATION,NITENDRA KUMAR ADARSH,10-Jul-2025 05:01 PM,,Committee,Internal,Committee,BHARAM PAL SINGH,14-Jul-2025 10:39 AM,14-Jul-2025 01:00 PM,techsummary_1884022.pdf (583.57 KB),Finance,EVALUATION,BHARAM PAL SINGH,27-Nov-2025 12:33 PM,,BOQ Comparative Chart,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1038978_3,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,"Providing and laying interlocking tiles and brick drain in village -nangla handa, WC-06",1.0,5228524.0,M/S KRISHNATRAY AND CO.,INR,"1,728,676.8",1.0,5210755.0,ARVIK ENTERPRISES,02-Jun-2025 07:47 AM,Rejected-Finance,L4,27-Nov-2025 12:42 PM,27-Nov-2025,"INR 1,728,676.8",90.0,BHARAM PAL SINGH,19-Jan-2026 12:10 PM,1065_3.pdf (934.00 KB),aoc,AOC
,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5228524.0,M/S KRISHNATRAY AND CO.,02-Jun-2025 07:22 PM,Accepted-AOC,L1,19-Jan-2026 12:10 PM,,,,,,,,AOC
,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5232938.0,M/S MEGHA CONSTRUCTION CO.,03-Jun-2025 09:16 PM,Rejected-Finance,L3,27-Nov-2025 12:42 PM,,,,,,,,AOC
,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5210487.0,Soniya Associates,23-May-2025 02:54 PM,Rejected-Finance,L2,27-Nov-2025 12:42 PM,,,,,,,,AOC
,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
