Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,Directorate of Local Bodies UP||Nagar Panchayat Earich Jhansi,172/ptdeendayal/2025-26/5,2026_DOLBU_1103962_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"3,000",EO,NP ERACH,No,"45,000",No,fixed,,EO,NP ERACH,06-Jan-2026 12:00 PM,17-Jan-2026 12:00 PM,06-Jan-2026 12:00 PM,16-Jan-2026 05:00 PM,NA ,NA ,06-Jan-2026 12:00 PM,16-Jan-2026 05:00 PM,17-Jan-2026 02:40 PM,1,DD - Demand Draft,EXECUTIVE OFFICER,NP ERACH,NAGAR PANCHAYAT ERACH KE MOHALLA BAZAR ME CHANDRAPAL AHIRWAR KE MAKAN SE MOOLCHAND PRAJAPAT KE MAKAN TAK CC ROAD OR NALI NIRMAN KARY,NAGAR PANCHAYAT ERACH KE MOHALLA BAZAR ME CHANDRAPAL AHIRWAR KE MAKAN SE MOOLCHAND PRAJAPAT KE MAKAN TAK CC ROAD OR NALI NIRMAN KARY,Please refer Tender documents. ,NA ,22.0,Civil Works,CC ROAD ,Tender,90.0,90.0,WORK,284302.0,NA ,NA ,NA ,NAGAR PANCHAYAT ERACH,No ,No,AOC,executive officer,Internal,EXECUTIVE OFFICER,Ajay Kumar Yadav,17-Jan-2026 04:15 PM,finsummary_2036313.pdf (692.47 KB),Technical,admitted,Dharmendra Kumar,17-Jan-2026 02:09 PM,technical_2036313.pdf,executive officer,Internal,Executive officer,Ajay Kumar Yadav,17-Jan-2026 02:34 PM,17-Jan-2026 02:40 PM,techsummary_2036313.pdf (1307.39 KB),Finance,Admitted,Ajay Kumar Yadav,17-Jan-2026 03:09 PM,finance_2036313.pdf,BOQ Comparative Chart,1.0,5804215.0,MANYA CONSTRUCTION COMPANY,INR,"1,871,206.35",Directorate of Local Bodies UP||Nagar Panchayat Earich Jhansi,2026_DOLBU_1103962_1,172/ptdeendayal/2025-26/5,NAGAR PANCHAYAT ERACH KE MOHALLA BAZAR ME CHANDRAPAL AHIRWAR KE MAKAN SE MOOLCHAND PRAJAPAT KE MAKAN TAK CC ROAD OR NALI NIRMAN KARY,1.0,5809663.0,MANJU ENTERPRISES,16-Jan-2026 04:10 PM,Rejected-AOC,L3,17-Jan-2026 05:03 PM,17-Jan-2026,"INR 1,882,501.36",90.0,Ajay Kumar Yadav,17-Jan-2026 05:03 PM,MOOLCHAND.pdf (692.00 KB),WORK ORDER,AOC
2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5804215.0,MANYA CONSTRUCTION COMPANY,14-Jan-2026 04:43 PM,Accepted-AOC,L1,17-Jan-2026 05:03 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5809325.0,M/S BALVEER SINGH THEKEDAR,16-Jan-2026 02:23 PM,Rejected-AOC,L2,17-Jan-2026 05:03 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
