EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"22,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,Renewal of service road (500 mtr) of Betwa main canal at Puliya bifurcation Lot06,Renewal of service road (500 mtr) of Betwa main canal at Puliya bifurcation Lot06,Please refer Tender documents. ,NA ,"11,00,000",Civil Works,NA ,Tender,90.0,45.0,jhansi,284001.0,NA ,NA ,NA ,E.E. J.D.B.C Jhansi,No ,No,04-Oct-2025 02:30 PM,10-Oct-2025 03:30 PM,04-Oct-2025 02:30 PM,10-Oct-2025 03:00 PM,NA ,NA ,04-Oct-2025 02:30 PM,10-Oct-2025 03:00 PM,14-Oct-2025 11:00 AM,Executive EngineerJ.D.B.C Jhansi,Executive EngineerJ.D.B.C Jhansi,795.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",03/EE/2025-26,2025_UPIDC_1075884_12,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Bid No 5596177 5596925 and 5598311 Admitted,Brajesh kumar Porwal,25-Oct-2025 11:50 AM,finance_1975654.pdf,BOQ Comparative Chart,Brajesh kumar Porwal,Internal,Ajay kumar Bharti,Brajesh kumar Porwal,25-Oct-2025 12:18 PM,finsummary_1975654.pdf (905.18 KB),1.0,5596177.0,M/S ATUL GRAM VIKAS SANSTHAN,INR,"1,002,938","U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",2025_UPIDC_1075884_12,03/EE/2025-26,Renewal of service road (500 mtr) of Betwa main canal at Puliya bifurcation Lot06,1,5596177,M/S ATUL GRAM VIKAS SANSTHAN,09-Oct-2025 04:32 PM,Accepted-AOC,L1,14-Jan-2026 04:51 PM,Brajesh kumar Porwal,Internal,Ajay kumar Bharti,Brajesh kumar Porwal,13-Oct-2025 04:31 PM,14-Oct-2025 11:00 AM,techsummary_1975654.pdf (270.04 KB),17-Nov-2025,"INR 1,002,938",45.0,Brajesh kumar Porwal,14-Jan-2026 04:52 PM,Ag17.pdf (264.00 KB),Ag 17/EE/2025-26,Technical,Bid No 5596177 5596925 and 5598311 Admitted,Brajesh kumar Porwal,13-Oct-2025 04:15 PM,technical_1975654.pdf,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5598311,M/s SHREE MAA ASSOCIATES,10-Oct-2025 02:09 PM,Rejected-AOC,L2,14-Jan-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5596925,RANVEER SINGH THEKEDAR,09-Oct-2025 06:06 PM,Rejected-AOC,L3,14-Jan-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,AOC
