EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"63,440",No,fixed,,UPSCIDCO,MATHURA,"1,652",UPSCIDCO,MATHURA,No,1.0,Special Condition,Other,,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,18/IRONMESHWORK/MATHURA/25-26,2025_SCIDC_1101819_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,26-Dec-2025 02:00 PM,09-Jan-2026 01:00 PM,26-Dec-2025 02:00 PM,09-Jan-2026 12:00 PM,NA ,NA ,26-Dec-2025 02:00 PM,09-Jan-2026 12:00 PM,27-Jan-2026 04:40 PM,"SECURITY IRON MESH WORK IN THE PARK OF SHRI KRISHNA BIRTHPLACE/SHAHI IDGAH MOSQUE COMPLEX, GOVINDNAGAR GATE NO.-3 KESHAVDEV TEMPLE IN THE NORTHERN PART OF MATHURA DISTRICT, MATHURA.","SECURITY IRON MESH WORK IN THE PARK OF SHRI KRISHNA BIRTHPLACE/SHAHI IDGAH MOSQUE COMPLEX, GOVINDNAGAR GATE NO.-3 KESHAVDEV TEMPLE IN THE NORTHERN PART OF MATHURA DISTRICT, MATHURA.",Please refer Tender documents. ,NA ,"31,72,000",Civil Works,NA ,Tender,180.0,180.0,MATHURA,281001.0,Superintending Engineer Office ,"Superintending Engineer office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra. ",07-Jan-2026 11:00 AM ,"H.No. 19, Ramji Dham Colony, Infront of Deviram Sw",No ,No,Superintending Engineer,"Superintending Engineer office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra.",AOC,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,28-Jan-2026 03:42 PM,finsummary_2031511.pdf (563.98 KB),Technical,all bids are ok,Gajendra Pal Singh,27-Jan-2026 04:31 PM,technical_2031511.pdf,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,27-Jan-2026 04:35 PM,27-Jan-2026 04:40 PM,techsummary_2031511.pdf (619.56 KB),Finance,Rate of M/s NAVEEN AND ASSOCIATES are accepted,Gajendra Pal Singh,28-Jan-2026 03:38 PM,finance_2031511.pdf,BOQ Comparative Chart,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1101819_1,18/IRONMESHWORK/MATHURA/25-26,"SECURITY IRON MESH WORK IN THE PARK OF SHRI KRISHNA BIRTHPLACE/SHAHI IDGAH MOSQUE COMPLEX, GOVINDNAGAR GATE NO.-3 KESHAVDEV TEMPLE IN THE NORTHERN PART OF MATHURA DISTRICT, MATHURA.",1.0,5795833.0,M/s NAVEEN & ASSOCIATES,INR,"3,138,473.23",1,5795770,M/S Narayan Associates,09-Jan-2026 11:04 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,27-Jan-2026 04:35 PM,28-Jan-2026,"INR 3,138,473.23",180.0,Gajendra Pal Singh,28-Jan-2026 03:46 PM,Scan_0041.pdf (564.00 KB),AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5795833,M/s NAVEEN & ASSOCIATES,09-Jan-2026 10:58 AM,Accepted-AOC,OK,28-Jan-2026 03:46 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5795847,M/s Pragya Construction,08-Jan-2026 11:46 PM,Rejected-AOC,OK,28-Jan-2026 03:46 PM,,,,,,,AOC
