Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
UP Vidhansabha,2025_UPVDS_1101476_1,692/V.S./13/Le.4/2015 TC 2,Supply Of Furniture,1.0,5784669.0,VISHAL BUILDER,INR,"6,635,956.56",1,5785524,CHAIRTECH,01-Jan-2026 01:19 PM,Rejected-Finance,Higher Bidder,07-Jan-2026 06:12 PM,07-Jan-2026,"INR 6,635,956.56",30.0,ANUJ KUMAR PANDEY,07-Jan-2026 06:28 PM,AOCFurniture.pdf (567.00 KB),Lowest Bidder,Principal Secretary,Internal,"Neeraj Kumar Sachan, Anuj Kumar Pandey, Mohammad Mushahid",ANUJ KUMAR PANDEY,07-Jan-2026 06:12 PM,finsummary_2030196.pdf (566.79 KB),Technical,03 Bids received. All accepted for technical evaluation.,ANUJ KUMAR PANDEY,02-Jan-2026 02:19 PM,,Principal Secretary,Internal,"Neeraj Kumar Sachan, Anuj Kumar Pandey, Mohammad Mushahid",Neeraj Kumar Schan,06-Jan-2026 06:12 PM,06-Jan-2026 06:15 PM,techsummary_2030196.pdf (561.20 KB),Finance,03 bids received. All accepted for financial evaluation.,ANUJ KUMAR PANDEY,06-Jan-2026 06:22 PM,,BOQ Comparative Chart,AOC,1.0,DD - Demand Draft,Supply Of Furniture,As per TOR,As per TOR ,NA ,,Furniture/ Fixture,Office Furniture ,Tender,90.0,30.0,"Uttar Pradesh Vidhan Sabha, Lucknow",226001.0,NA ,NA ,NA ,"Uttar Pradesh Vidhan Sabha, Lucknow",No ,No,24-Dec-2025 03:00 PM,02-Jan-2026 02:00 PM,24-Dec-2025 03:30 PM,02-Jan-2026 01:00 PM,24-Dec-2025 03:30 PM ,26-Dec-2025 05:30 PM ,24-Dec-2025 04:00 PM,02-Jan-2026 01:00 PM,06-Jan-2026 06:15 PM,1.0,Fee/PreQual/Technical,.pdf,TOR,UP Vidhansabha,692/V.S./13/Le.4/2015 TC 2,2025_UPVDS_1101476_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Offline,No,No,No,"1,00,000",No,fixed,,"Principal Secretary, Vidhan Sabha",Lucknow,"1,000","Principal Secretary, Vidhan Sabha",Lucknow,No,Principal Secretary,"Uttar Pradesh Vidhan Sabha, Lucknow",AOC
,,,,,,,,,2,5785122,Interior Point,31-Dec-2025 08:18 PM,Rejected-Finance,Higher Bidder,07-Jan-2026 06:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5784669,VISHAL BUILDER,31-Dec-2025 01:46 PM,Accepted-AOC,Lowest Bidder,07-Jan-2026 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
