Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
22-Dec-2025,"INR 12,891,477",180.0,ALOK CHATURVEDI,28-Jan-2026 03:28 PM,6141.pdf (578.00 KB),1,5615896,JAI LAXMI CONTRACTOR,18-Oct-2025 02:27 PM,Rejected-Finance,SECOND LOWEST,19-Nov-2025 03:04 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",2025_UPIDC_1081202_1,06/SE/2025-26,Restoration work of Girdharpur Dy. and other works.,1.0,5616191.0,M/S PRADEEP ASSOCIATES,INR,"12,891,477",Technical,ALL BIDDERS ARE ADMITTED,ALOK CHATURVEDI,18-Oct-2025 08:27 PM,technical_1979002.pdf,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND PRABHAT KUMAR SINGH,ALOK CHATURVEDI,19-Nov-2025 03:04 PM,finsummary_1979002.pdf (490.06 KB),Finance,ALL BIDDER ARE ADMITTED,ALOK CHATURVEDI,13-Nov-2025 05:05 PM,finance_1979002.pdf,BOQ Comparative Chart,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND PRABHAT KUMAR SINGH,ALOK CHATURVEDI,31-Oct-2025 05:29 PM,03-Nov-2025 03:00 PM,techsummary_1979002.pdf (490.06 KB),AOC,Restoration work of Girdharpur Dy. and other works.,Restoration work of Girdharpur Dy. and other works.,Please refer Tender documents. ,NA ,"1,80,00,000",Civil Works,NA ,Tender,90.0,180.0,KHURJA,203131.0,SE IWC MATHURA ,SE IWC MATHURA ,10-Oct-2025 01:00 PM ,SE IWC MATHURA,No ,No,SE IWC MATHURA,SE IWC MATHURA,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,"2,744",Nil,Nil,No,10-Oct-2025 09:00 AM,18-Oct-2025 03:30 PM,10-Oct-2025 09:00 AM,18-Oct-2025 03:00 PM,NA ,NA ,10-Oct-2025 09:00 AM,18-Oct-2025 03:00 PM,03-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",06/SE/2025-26,2025_UPIDC_1081202_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"3,60,000",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,2,5616315,MA AND SONS,18-Oct-2025 10:09 AM,Rejected-Finance,FIFTH LOWEST,19-Nov-2025 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5617723,M/S ADITYA CONSTRUCTION COMPANY,18-Oct-2025 12:59 PM,Rejected-Finance,FOURTH LOWEST,19-Nov-2025 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,5617856,M/S Harish Kumar Contractor,18-Oct-2025 12:45 PM,Rejected-Finance,THIRD LOWEST,19-Nov-2025 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,5616191,M/S PRADEEP ASSOCIATES,17-Oct-2025 04:46 PM,Accepted-AOC,FIRST LOWEST,28-Jan-2026 03:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,5618005,M/S RAJ CONSTRUCTION CO.,18-Oct-2025 02:16 PM,Rejected-Technical,REJECTED,31-Oct-2025 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,5612297,VIJAY ASSOCIATES,18-Oct-2025 11:40 AM,Rejected-Finance,SIXTH LOWEST,19-Nov-2025 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
