S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1,5658831,BHARAT CONSTRUCTION,07-Nov-2025 08:50 AM,Rejected-Technical,False Information regarding ongoing works,26-Nov-2025 05:48 PM,Chief Engineer World Bank (EAP) PWD HQ-Jhansi||SE PMGSY CIRCLE PWD AGRA,2025_WBEAP_1086460_1,Construction of Mukhyamantri Model Composite Vidhyalaya (Pre Primary to Class 12th) at district-Etah,Construction of Mukhyamantri Model Composite Vidhyalaya (Pre Primary to Class 12th) at district-Etah (U.P).,1.0,5649237.0,ECO GREEN WORLD PRIVATE LIMITED,INR,"182,571,443.26",24-Dec-2025,"INR 182,571,443.26",547.0,SARVESH KUMAR HARIT,07-Jan-2026 05:07 PM,AOC.pdf (306.00 KB),BOND NO. 22/SE PMGSY Circle Agra/2025-26 Dated 24.12.2025,Sarvesh Kumar Harit,Internal,1. Sarvesh Kumar Harit Superintending Engineer PMGSY Circle PWD Agra 2. Executive Engineer CD Building Agra 3. Executive Engineer CD Building Aligarh,SARVESH KUMAR HARIT,26-Nov-2025 05:48 PM,29-Nov-2025 11:00 AM,techsummary_1992089.pdf (11724.84 KB),Finance,FINANCIAL BID OPENED,SARVESH KUMAR HARIT,29-Nov-2025 11:14 AM,,BOQ Comparative Chart,Sarvesh Kumar Harit,Internal,1. Sarvesh Kumar Harit Superintending Engineer PMGSY Circle PWD Agra 2. Executive Engineer CD Building Agra 3. Executive Engineer CD Building Aligarh,SARVESH KUMAR HARIT,04-Dec-2025 07:07 PM,finsummary_1992089.pdf (1659.04 KB),Technical,TECHNICAL BID OPENED ON DATED 12.11.2025 AND TIME 12 40 PM AT SUPERINTENDING ENGINEER PMGSY CIRCLE PWD AGRA,SARVESH KUMAR HARIT,12-Nov-2025 12:51 PM,,AOC,29-Oct-2025 10:00 AM,12-Nov-2025 12:30 PM,29-Oct-2025 10:00 AM,12-Nov-2025 12:00 PM,NA ,NA ,29-Oct-2025 10:00 AM,12-Nov-2025 12:00 PM,29-Nov-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,NIT DOCUMENT,1.0,SBI Bank,"2,354",Nil,Nil,No,Construction of Mukhyamantri Model Composite Vidhyalaya (Pre Primary to Class 12th) at district-Etah (U.P).,Construction of Mukhyamantri Model Composite Vidhyalaya (Pre Primary to Class 12th) at district-Etah (U.P).,Please refer Tender documents. ,NA ,"18,64,51,580",Civil Works - Buildings,NA ,Tender,90.0,NA ,WORK,282001.0,SE PMGSY CIRCLE PWD AGRA ,198 TAKKAR ROAD PWD CAMPUS AGRA ,06-Nov-2025 12:30 PM ,SE PMGSY CIRCLE PWD AGRA,No ,No,Chief Engineer World Bank (EAP) PWD HQ-Jhansi||SE PMGSY CIRCLE PWD AGRA,Construction of Mukhyamantri Model Composite Vidhyalaya (Pre Primary to Class 12th) at district-Etah,2025_WBEAP_1086460_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"28,65,000",No,fixed,,Nil,Nil,SUPERINTENDING ENGINEER,PMGSY CIRCLE 198 TAKKAR ROAD PWD CAMPUS AGRA,AOC
2,5649237,ECO GREEN WORLD PRIVATE LIMITED,12-Nov-2025 12:19 AM,Accepted-AOC,BOND NO. 22/SE PMGSY Circle Agra/2025-26 Dated 24.12.2025,07-Jan-2026 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,CBD AND DRAWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5668973,M/S AMIT TRADERS,12-Nov-2025 01:05 AM,Rejected-Finance,Reject - Due to Second Lowest (L2),04-Dec-2025 07:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5670198,Sunil Garg and Co,12-Nov-2025 11:31 AM,Rejected-Finance,Reject - Due to Third Lowest (L3),04-Dec-2025 07:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
